X1,X2,X3,in_trial,S,A,Y
.85691828,.25707895,1.8769677,1,3,1,-2.9915013
.68928057,-.33668748,-.57079887,0,0,0,1.7655352
.38362131,1.1963054,1.982573,1,2,1,-3.5830803
-.38326633,-.68091494,.13091524,1,2,0,-1.2737657
-.69336593,1.3148849,.95809996,0,0,1,-1.01292
-.96569169,.16786365,-.67432123,0,0,1,2.1586168
1.1308415,-.082762606,1.6462936,1,2,0,4.7736077
-.37586924,-.31814045,-.23872453,0,0,0,-.040872894
.64353669,.81987101,1.0236155,1,1,1,-2.3775268
.19237591,2.27653,-.85096025,1,3,0,2.2192211
.61591262,-.17788863,.19762301,1,3,1,-.38243622
-.55656701,.76355481,.51018584,1,3,1,1.1292974
-.95503408,-.53857315,-1.3152742,0,0,1,2.091619
.62923074,-2.7930036,.51981473,0,0,1,4.6366448
-.31571785,1.2831192,.77352208,1,3,1,-3.9664993
-1.1098281,-.59156579,-1.00924,0,0,0,-.25253752
.2704719,.92343748,1.171664,1,1,1,-2.5175812
1.6571156,.36292288,-.12766148,1,2,0,3.590569
-.65131819,-.21690711,.78975296,1,3,0,-.28609899
-.38803795,-.5035426,-.71603751,1,3,0,-2.1387162
-.22493765,-.84039593,-.44967142,0,0,1,2.525336
-.28975892,-2.1079257,.49985939,0,0,0,-.063736781
-.91749513,.039241549,-1.0433984,0,0,1,1.4608438
-.69589835,.77515256,-1.5307277,0,0,1,2.5588219
1.6457435,-.15036464,1.4680721,1,1,0,3.5637875
-.14569907,1.5177789,2.0670314,1,2,0,5.4982748
1.6670768,1.1242183,1.5327069,1,3,1,-4.4609079
.87564367,.37317732,.80402827,0,0,1,-2.3856392
-1.0852463,.91436237,.53831905,0,0,0,.63747638
1.1919209,-.73053575,.55072469,1,1,1,-1.7502693
-1.4743031,-.38220701,-1.5748291,0,0,0,-1.548864
.58999825,2.092591,.38497952,1,2,1,-2.4685028
-1.4133099,-.80749708,-.18574375,0,0,1,2.2287984
-.61894304,-2.5349543,.48328197,0,0,0,-.62700617
-.76351601,.43240058,-.31516778,1,3,0,-.016604079
1.0562381,.5702616,1.0657461,1,1,1,-1.2187541
.61223423,-.40323648,-.61824685,1,1,1,.29906958
-.80019426,-.39966503,1.993132,1,3,0,2.0527887
.74927545,1.8157059,.13529296,1,3,1,-1.5953205
-.98674309,-1.221982,-.59006393,0,0,1,3.6524034
.08740443,1.2537735,.47577411,0,0,1,-3.2166097
-1.8856037,-1.8341676,-.85034013,0,0,1,6.1922975
.62053537,.48597369,1.6394045,1,1,0,5.4824944
.49472478,.34274727,-.25501937,0,0,0,1.7096395
1.3578657,-.39402148,2.5940731,1,3,1,-1.7106003
1.8614609,.235732,1.2220333,1,3,0,4.3848042
-.21425039,-.32995558,.50103462,0,0,0,.51439816
-.6933257,-.22627851,-1.6373876,0,0,0,-1.6981828
.41075721,.61549544,.7471931,1,1,0,2.8743098
.14730909,1.2599906,-.88303274,1,3,0,2.2147152
1.4397775,1.5384985,.84591669,1,3,1,-3.3863878
.46573684,.29179084,-.44351822,0,0,1,-.7044515
-.8051641,-.51614052,-.61207938,0,0,0,2.6431463
.40830895,1.0825334,.045726638,1,3,1,-2.4205928
1.9184464,.30357432,.63862199,1,1,0,3.7096937
.44582254,1.031902,-.66644061,0,0,0,2.5963948
-.84819478,.094389528,.73325735,1,3,0,1.3407453
-.11768319,1.9319893,1.1853266,1,2,0,4.5064754
.87581861,-1.1423126,-.76548785,0,0,1,2.1941133
1.2152725,.20698079,2.6178601,1,2,1,-3.3632119
-.48327211,-1.0389616,-.37530571,1,1,0,.73046196
.43073219,.33714449,-1.3018862,0,0,0,2.1790676
-.03941239,.67060661,-.99471647,0,0,1,-.40818712
-.5219202,.029008513,.33378187,0,0,0,1.6363906
-1.3118376,-1.893474,.074115291,0,0,1,4.8147368
-.80270946,-.61766106,-.82525998,1,3,1,3.0336356
.20339946,-.12080778,-.81522685,0,0,0,.41514078
.35559669,.78175235,1.6469911,1,3,1,-3.5489511
.91043055,.41451615,1.0252916,1,2,1,-1.5184153
1.5038105,1.214864,.59386861,1,1,1,-1.8460954
-1.5105382,1.4714047,-1.1689395,0,0,1,-.64510292
-.499881,.086458758,-1.4079602,0,0,1,1.0953435
-.73078793,-.45349628,-.36268947,1,3,1,1.5125507
.14853166,1.3128302,-.20444022,1,3,1,-.39811793
2.0605409,.28631157,.25328952,1,1,0,4.3197846
.028108845,.654374,-1.2304021,0,0,1,-.46630502
-.040043078,1.0611094,-.27315137,1,3,0,1.7096992
-3.2234159,-1.0451607,-1.5824648,0,0,0,-3.6382563
.12659928,-.81841218,.69705081,0,0,0,1.5906144
-.15989387,.53415525,-.17699553,1,2,1,1.0045328
-.14953826,-.7668128,-1.1496017,0,0,1,3.8958695
.31068167,.61589575,.32788485,1,3,1,.067152835
.10248266,.86929315,-1.2550575,0,0,1,1.8090391
.12144934,-.6090461,.36342075,0,0,0,.2184187
-.73713905,1.09426,-.54499012,0,0,0,1.2478166
-.73173881,.52853435,.51492041,1,1,0,.87008578
-.077880472,-.25552425,.72228116,0,0,0,2.6740553
2.0442402,.24088468,.11413392,1,2,1,-1.0649981
-.36946142,-1.2747605,-.87759626,0,0,0,-1.6067761
-1.0124801,-.7294383,.62304258,1,3,1,-.21087459
2.0158143,-1.4924767,-.55302405,0,0,0,2.0736473
-1.4135934,-.91146249,-.95780629,0,0,0,-1.4609687
-2.5763144,-1.2101599,-2.3242912,0,0,0,-6.3902893
2.6032703,.70793945,.87527901,1,2,0,5.384798
1.1909158,.34476492,.053358812,1,3,1,.71984279
.24735053,.009220914,1.4004495,1,2,0,1.5675242
.50139612,.32350305,-.15514968,1,3,1,.63454652
.055538584,-.84965932,-.56497043,0,0,0,-.090082489
-.25185493,-.61765927,-2.3998539,0,0,0,-3.4676774
.32498163,-1.4221135,-.09826646,0,0,0,1.3455404
-1.6161184,-.76121306,-1.8293649,0,0,0,-4.6520863
2.4425282,2.8917711,1.5166705,1,2,1,-6.675354
-1.0671111,-1.0684351,-.75869405,0,0,0,-.10350186
.17800042,-.13817994,.37840623,1,3,1,-.75845492
.97930855,-.43352538,.6304484,0,0,1,-.46578243
-.0054584364,.24415445,-.13643594,0,0,0,2.2367127
-1.3072817,-.74012655,-1.7845968,1,3,0,-3.2273979
-.80787927,-.19379888,-.089898705,0,0,1,2.0554616
.34366262,2.988595,-.68603694,1,1,1,-3.0274701
.77537018,.29299003,-.6677556,0,0,0,2.833123
.44399279,1.1779999,-1.3975254,1,1,0,2.9865649
.9835124,1.5571113,-1.5752881,1,1,0,3.8919902
-.21694149,-.45963809,.13282134,1,3,0,.48507014
1.7267066,.10613372,-.40194553,1,3,0,3.8613431
1.4113861,1.0812014,1.0107924,1,3,1,-4.7106266
-2.3776248,-1.903357,-3.1795077,0,0,1,8.0484848
-2.1354623,.82166451,.49875811,0,0,1,1.8072733
-.0020338541,.85099876,.35683349,0,0,0,2.4617867
.085944399,.46747401,-1.4087814,1,3,1,1.2051859
-.24166061,-.040755861,1.4615505,0,0,0,1.480512
-1.7848904,-2.6553986,-3.1266694,0,0,0,-5.9931331
.25687346,.26925588,-.032646481,0,0,0,.83931875
-.15249264,-.59513831,.81229168,1,3,1,-.70092189
.68355274,.17916949,-.44731429,0,0,0,.88736928
-.35887048,.88777298,-.52000171,0,0,0,.66945732
.055569787,.36104217,-.50517082,0,0,0,-.19949464
1.4338634,.40085158,.20484193,0,0,1,-1.7097852
-1.8642083,-.17358583,-1.5765703,0,0,1,2.94871
-1.0242783,-2.3065743,-1.4114826,0,0,0,-4.6515231
1.0400081,-.51185012,-.15399061,0,0,0,1.9659637
-.56068772,-.73105472,.19928254,0,0,0,.34484464
1.2909378,-.23754798,-1.4732518,1,1,1,-.4832063
1.5615051,-.65638697,-.31280363,0,0,1,-.19520728
-.16473486,-1.2598401,-.23188725,0,0,1,1.8090874
.40448052,.63853812,1.1286389,1,1,0,4.6159782
-1.3121756,.29679763,-.89010447,0,0,0,-.046749253
.39146417,-.83227849,-.41516253,1,3,1,1.5622255
.069667488,1.6030122,1.2300667,1,2,0,4.8080292
1.5407892,.41570178,1.7864742,1,3,1,-3.3643365
-1.028101,-1.6254932,-1.2239143,0,0,0,-.80640078
.94099665,1.8498807,1.8867779,1,3,1,-5.0830526
-.12124296,-.94715452,-1.2322243,0,0,1,3.6365914
.8845045,-.39806125,-.16552068,1,3,0,2.1257479
.67911273,1.0848258,.31532401,0,0,1,-.18414792
1.710531,.20600304,2.2225394,1,1,1,-4.2865839
-.13004002,.61640579,-.098041594,0,0,0,2.0286989
-.38087606,-1.4396343,-.031708341,0,0,0,-.81395781
-1.0388743,-1.3174264,-.94587433,0,0,0,-1.9753659
.33404741,.36321682,-.2427619,1,1,0,2.3944666
-1.8716301,-1.7363311,-.82810521,1,1,1,6.2509284
.53359038,.47242871,-.70961946,1,3,1,1.2819375
-.43359485,.21907859,-.93560481,0,0,0,.10114017
.74971759,-.79966241,-.53878492,0,0,1,3.4486928
-.39431733,-.67985433,-1.0685015,0,0,0,-2.7251453
-.10619729,-.95587277,-.89294523,0,0,0,-.86523384
-.50873363,-.078229316,-.44336799,0,0,1,-.78130388
.2089932,.43626994,-.33412898,1,3,0,2.6001346
1.274102,1.1497711,-.16100246,0,0,0,3.6888993
-.37882429,-.72273582,-.1295107,0,0,0,.10369035
.25932315,1.1790299,.4671542,1,1,1,.23410274
-1.8903471,-.036472347,-.17358066,1,3,0,-.80346036
1.5047715,-.39760935,.77817845,1,2,0,4.2969894
.69673234,.074260764,.34997731,1,3,1,-.82369906
-.10194169,.057122145,-.19367447,0,0,1,-1.3971314
.39617357,1.1377666,.29125968,0,0,0,3.9288573
-1.0885597,-.38355902,.28819051,0,0,0,-.38864985
.48553547,.91337103,-.72141683,0,0,0,1.7380121
.36391261,1.077073,.33129862,1,2,1,.014721199
1.3666651,.0031775003,.32554629,1,2,1,-2.3038528
1.2444795,-.11688417,.40158746,1,1,1,-.015937304
1.0704108,-.66576481,.999524,1,3,1,-1.5390185
-2.2254763,-.80192918,-.83610952,0,0,0,-1.8880534
-.80760598,.72122586,1.016363,1,3,0,2.3120558
-.84820026,-1.6034629,.0176262,0,0,0,-1.5533856
-.9354561,-.93416125,-2.3454359,0,0,1,5.6093521
-1.0336165,-.35438859,-.042489473,0,0,1,1.9456168
.90434217,2.0725701,1.3914536,1,2,1,-4.3900414
.71251047,2.8143337,1.7893363,1,1,1,-4.2038283
-.43434376,-.75443363,.18834846,0,0,1,1.9219326
.21316756,-.61250174,-.33488744,1,1,1,.68206453
1.5722754,1.8833572,2.2058492,1,2,0,7.0726662
2.1271238,2.5041609,1.866733,1,2,1,-6.6697764
-1.5720943,-2.1217377,.29238114,0,0,1,4.067008
-.64029086,.21443298,-.12948611,0,0,0,.37680945
-.28857338,-1.2299834,-.1143403,0,0,0,1.1532611
1.2161055,.018843826,.5889498,1,3,1,-.41109255
1.8602294,1.7199504,-.32551172,1,3,0,5.1103525
-.40512249,-.20962459,.39909258,0,0,1,.6160953
.29147404,1.034552,1.1737901,1,1,1,-1.1740034
-.57352203,.17381719,-.57720286,0,0,1,1.1561755
.72036731,-.45798993,-.72002852,0,0,1,.67960513
1.3606621,.87977892,.18616875,1,3,0,3.5827596
2.0897987,.88521034,-.12307817,0,0,0,5.1545773
-.62017173,-1.3995386,-.53368121,0,0,1,3.6151557
.21347019,.67837024,.070771798,0,0,1,-1.4519043
1.2937936,1.2717839,1.5169119,1,2,0,4.9603767
-.78197622,-.78219455,-.15947753,1,3,1,.60286546
-.52040458,-1.10824,-1.4916722,0,0,1,5.0845523
-2.0433187,-1.4435132,-1.3429666,0,0,0,-2.3647535
.072032057,.37527278,1.0686072,1,3,1,.6370576
1.6641906,2.4912987,1.6276782,1,1,0,6.316925
.74833149,.074602604,-1.7195582,0,0,1,1.2907915
.25954035,.831065,2.0958869,1,2,1,-2.7749918
.73320735,.0037056569,1.0448064,0,0,0,3.0477505
-.0033604151,.5136894,-.76865447,1,3,1,.60120291
1.784717,-.17219743,1.3184854,1,2,0,3.2900484
.17686895,.70108414,.40377736,1,3,1,-1.0113708
-.38114434,1.1322651,-.015539113,1,3,0,1.2193544
-1.477823,-1.1054219,-.080012433,1,3,0,-.68906373
-.51196748,-1.5663594,-.45841902,0,0,0,.37295926
.30654815,.47804332,.25709605,1,3,1,-1.0441016
.20094383,.6632008,1.0221454,1,2,1,-1.3358914
1.2710057,-1.0764668,.70274419,0,0,1,-.28600484
.013054073,-.240766,-.048325799,0,0,1,1.0522023
.47363421,-.24427195,.51474398,0,0,0,2.9639161
-.49158266,.17718558,1.3546031,0,0,1,-1.2999914
-.34310296,.16171207,.17085443,0,0,0,1.618771
-.84276831,-1.8485748,-1.1892601,0,0,1,5.5936565
.99850905,1.8561913,.65345842,1,1,0,4.9718051
-.52778322,.97178119,-.64669526,0,0,1,.31495413
.43150142,-.20097011,.19180879,1,1,0,1.9339116
-.28977996,.8533383,-.17471217,1,3,1,1.267013
.67608678,-.025379771,.019069934,1,3,1,-1.0988435
-1.0747191,-.40327525,.63011944,1,3,1,1.0516239
.41656005,.06731271,2.3827765,1,2,0,4.6186061
-.58325976,-1.0394777,-1.1263741,1,1,0,-1.354349
.63956743,.36644447,.82258004,0,0,1,-2.0619516
.86709452,-.56884694,.23927666,0,0,1,1.2404834
.73422337,-1.7101729,-.15520859,0,0,1,.72126561
1.3200336,.64774495,2.1177292,1,2,0,5.6969118
1.5931753,-.084648781,.28967318,1,1,1,-.10411218
-.34105876,-.55901855,.027580984,0,0,0,-.41422594
.27044368,.78098202,.043731734,0,0,0,3.644604
.24365254,.1703614,-.16380242,0,0,0,1.5203912
-.41398337,-.77470517,-.40403137,0,0,0,-.061371375
.9355672,-.78455943,.10259051,1,3,0,1.6038982
-.15058663,-.18704754,-.31100842,1,3,0,1.6998869
1.4318494,.17428234,.66737109,0,0,0,3.3266237
.35815418,1.672511,1.023549,1,2,0,4.996294
1.1523681,1.2531595,1.2305683,1,1,0,.4702023
.59597296,-.53284609,-.088393234,1,3,1,-.41379136
1.2183847,.18960774,1.0961809,1,3,1,-.76615942
1.1176442,-.044526581,-.57116306,1,1,1,.57718331
-.92082113,-2.5850055,-1.6175891,0,0,1,5.7729144
.51033646,.66272175,-1.0215338,0,0,1,-1.3414583
.085957147,2.12131,.22194813,1,2,1,-2.3336995
.41942844,.96232146,-.56980944,0,0,1,-1.4556761
1.276178,-1.4763705,-1.1618139,0,0,1,2.228832
-.45350313,.41065729,-.83235896,0,0,0,-.25752392
.90380096,1.1085443,.7247954,0,0,0,5.2210903
-1.097495,-.63682103,.88473588,0,0,0,-2.8085685
-.73505783,.11946636,.55716217,0,0,1,-.47208709
-.53287721,.15731674,.31912309,0,0,0,2.2280648
.24615766,-.29415947,.27547705,1,3,0,2.264878
-.78344655,-.61361748,.47677839,1,2,1,2.5228496
-1.4006848,-1.6480001,-.070087828,0,0,1,2.8595669
1.4591079,.88799942,2.267586,1,1,1,-3.845624
.37119049,-1.0895195,-1.0446081,1,3,0,.33639485
-.24365851,.14269151,.592695,0,0,0,2.9191093
-1.7176569,.10088014,-.80093002,0,0,1,2.0820491
.68555444,.32618415,-.22810934,0,0,0,2.2821624
-.8016693,-.034942441,-.031028003,0,0,0,-.025907844
-.29614279,-1.5641012,.62945467,0,0,1,2.2466381
-.44213834,-1.0584687,-1.0074767,0,0,1,1.4843086
-.071088478,.39091456,-.7239325,0,0,0,1.2372017
-.62328607,-1.5128396,-1.7089176,0,0,1,4.4338555
-.7275002,-.35797444,.69104987,0,0,0,2.170723
.83584756,.099090412,.17927803,1,2,0,2.7596295
-.31805572,-1.8583603,-.87053341,0,0,0,-1.0295608
-.21362887,.76882803,-.45647943,1,3,1,-.32626438
-.8182919,.38597199,.26253143,0,0,0,2.2110565
-1.1323329,-.94810784,-.12540008,1,3,0,.65622002
.75298542,-.25547466,-.23583432,1,1,1,-2.8450723
-1.396242,-.52406627,-1.3097757,0,0,1,3.7784901
.36984789,.49778944,-.81352127,1,1,1,-.1953667
-.78738874,-.48538226,-.99957782,0,0,1,3.1816773
2.1123428,1.3953911,.61520392,1,2,1,-3.1008306
-.039784171,.25011459,-.15858084,1,1,1,1.6088412
1.8303599,.41967374,.96188933,1,2,0,6.0141573
1.2779236,.76882541,1.6879482,1,2,0,5.6710744
.088664226,-.790169,-.72223675,0,0,0,-.56578308
-.21858309,-.26748538,-.4501996,0,0,0,1.4560292
1.2789507,.0039316579,1.5872123,1,1,0,5.4829025
1.665378,2.4074612,2.8994293,1,2,1,-6.1797605
.81469291,-.15853246,.65032262,1,3,1,1.0586329
-.50561041,-.48592922,-.68569696,0,0,1,1.3924063
.65508229,1.9427437,.95889503,1,3,0,6.5009866
-.81102943,-.474121,-.14327717,1,3,0,2.3130014
.50426346,-.42529774,.88539267,1,2,1,-1.127527
-.61235416,1.3704592,.85250533,1,3,1,-2.6011629
-1.3057537,.16722083,-.15574993,0,0,0,-1.3688672
-.29776579,.090913132,.11791464,1,3,0,.90380406
-1.4240738,-.91681552,-.82893527,0,0,1,4.9451761
-.80455321,-.65364432,.52503222,0,0,1,1.0376118
2.7896903,.61149198,.47402671,1,3,1,-2.5373948
-.30124676,-.56327575,1.1401564,1,3,0,1.5224733
2.4493058,1.2833178,1.7750999,1,2,0,7.5675449
1.6640993,-.68893927,1.3150377,1,2,0,3.7420645
-1.0053,.14550927,-.38786894,0,0,0,-.20764279
.90738398,.69761181,1.0353346,1,2,0,2.4621565
-.78932738,.59414041,-.74232692,0,0,0,.61582452
1.5377084,.15924454,-.90888697,0,0,0,2.8121073
.50726765,-.1970814,-.17707855,1,3,1,.98263782
.557486,1.506864,1.1416804,1,3,1,-2.7403398
-.13308026,-1.3969547,.32085565,0,0,1,1.230466
.60336459,.81089532,-1.3406352,1,3,1,.32004529
1.5643072,1.6721569,2.7859123,1,2,1,-6.8282156
-.23440757,.15341787,-.83849078,0,0,1,3.3351595
.81082141,.71835685,.9894079,1,1,1,-2.3315637
1.6463192,.59304017,1.2278615,1,2,1,-2.9060633
-.14299339,.55740833,-.17269981,1,1,0,2.0116961
.31333566,-.72945857,.050345238,0,0,1,.29033321
-1.45337,.1680007,-.20818745,0,0,0,-.89847785
.19895904,.70539576,-.99768203,0,0,0,2.5765278
.1314638,-2.1625078,.15884522,0,0,0,.42252573
.53018379,-.246044,-.45872188,1,3,0,2.1509445
.030822881,-.42130092,-.15137136,0,0,1,1.8548213
1.1205561,-1.0244606,1.0328789,0,0,1,-1.9251292
.58722711,-.9682914,.71875155,1,3,1,.18725446
-.431732,-.359853,-.016687218,1,3,0,-.35142091
-.65976137,-.78902328,.30439109,1,3,0,.19738717
-.27800074,-.82693416,-.50189692,1,3,1,1.9126695
-1.2183849,-.69070542,-1.0316938,0,0,1,1.9966661
1.1189129,1.5875745,.048256956,1,3,1,-1.0754292
-.95772719,.030939022,.6589697,0,0,0,2.5944114
-.056579702,-.57036275,.019388787,1,1,1,.58443052
1.7535079,1.0522093,1.0223919,1,3,0,5.3436842
-.7723676,1.1209511,.11199089,1,3,1,.82793492
-.39636675,.21394508,1.5887662,1,1,0,4.9732323
-2.0205545,-2.0040193,-.74605113,0,0,0,-2.6973069
-.20768137,-1.3555629,-2.2223732,0,0,1,3.3163579
-.19984099,-2.2485356,-.91084331,0,0,0,-1.3662549
.25462705,-.50515932,.68147522,1,3,0,1.3139943
.44227973,1.1282594,.32948798,1,3,1,-2.2102716
-.30140197,-.26103333,1.6329201,1,3,0,3.3939197
-.44365674,.61529005,.035903685,0,0,0,.47344837
-.93701005,-1.1114489,-1.7697036,0,0,1,2.565964
-.54917234,-1.9730873,-.26770818,0,0,1,2.0050485
-.4463205,.46857107,-.53687936,0,0,1,1.5330648
-.95045531,-.22021791,-.2236762,0,0,1,1.4395583
-.41642952,.48060265,.34431976,1,3,0,.97538298
-.39689496,.2245881,.052377995,0,0,0,.09250401
-.62170857,-1.727895,.38829792,0,0,1,2.4487329
-1.3668206,-1.0655367,-2.1137106,0,0,0,-2.5306566
-.61957997,1.3380989,-.010909504,1,3,0,.21724603
-.017600851,1.8261143,1.1380894,1,1,1,-1.4381275
1.4715637,2.288579,.44688636,1,2,1,-4.8828092
.75888163,.78054476,.89584368,1,2,1,-1.9748439
.65302289,1.0485439,1.018816,0,0,1,-2.9343624
-.78802127,-.34070921,1.3102484,0,0,0,2.4124167
.4464843,.4423303,.68018609,1,2,1,-1.6432205
-2.240257,-2.0224051,-1.9442221,0,0,1,6.9196944
-1.0325413,-.79831517,.45255348,1,3,0,1.6627256
.98790383,.76335543,.21771987,1,3,0,1.0742389
.24825184,1.0729151,1.1535137,1,1,1,-1.4644374
-1.4906595,-.28756344,.35169315,0,0,0,-.090050131
-.44733456,.29745293,.21448629,1,1,1,2.1233768
.59925574,.25292963,-.019563597,1,3,1,.40842202
-1.6238593,-.58765632,-1.7766029,0,0,0,-2.8535314
1.3914033,.90836328,.0080648819,1,3,1,-2.3495886
.4135778,.46133494,.054611336,1,3,1,-1.3779007
2.2920175,-1.0430357,.58125365,1,3,0,4.7400122
.52253491,.79810029,.71999413,1,3,0,4.9430652
-.084574878,1.4134469,1.2599325,0,0,1,-3.6793723
.15782291,-1.4452099,-1.5220511,0,0,1,4.5732632
1.4879543,.004858044,.85277951,1,1,1,-.50751096
-1.6759609,.31327763,-.77618057,0,0,0,-.49769491
-.32683009,.50657684,1.1395944,0,0,1,-1.011878
-1.1864991,-.41516799,-.25624457,0,0,1,2.8517997
1.1149024,-1.3487684,.81024504,1,3,1,-.62482345
-.78755635,-.46860048,.18586361,1,3,1,3.1944125
.6330874,1.392288,.89644063,1,3,1,-2.0448451
-1.4521589,-1.1831903,-.096744597,0,0,0,-1.8345944
-.24042447,.45365375,.22978254,0,0,1,-.61422622
-.52050191,-1.4558671,1.081822,0,0,1,2.6717534
.6185481,1.6237578,1.1515102,1,2,0,3.4696267
.71056986,-.33431649,1.7712976,1,3,1,-4.0672293
.53206384,1.7322587,.036320046,0,0,0,5.6618767
.63353038,.56674343,-1.0756015,0,0,1,.99216753
1.3529247,-.75294238,-1.0326564,1,2,0,1.8772789
.47722954,.10420404,.66773105,1,1,1,-1.7664862
-.36217761,.42712411,-.35676447,0,0,1,.90408278
-.69007409,-.425293,.56483889,0,0,0,.45139229
.77122068,1.0501946,1.1227808,1,2,0,5.4725304
-.84092963,.44953537,-.21859713,0,0,0,.01745335
-.27552816,.20811626,.31781459,1,3,0,2.8267243
.25265509,.7604425,1.0080502,1,3,0,4.3210602
.36948624,1.6696317,.2867952,1,1,1,-2.9200604
-1.4889628,-.55373549,.15001826,0,0,0,-1.2985692
.30141145,-1.8488532,-.59166688,0,0,0,1.7861102
-.038717501,-.22567126,.77480268,0,0,1,1.193216
-.89003986,.74877614,-.37975064,0,0,1,1.5367568
1.5347508,.93789726,2.0299978,1,3,1,-2.603889
1.175638,2.2182202,.22430548,1,3,0,4.4161301
.43599153,-.49379683,.82864463,1,1,1,1.0457324
-.66989613,-.60451072,.26069698,1,3,0,.88819605
-.56148225,.5664041,.83858132,0,0,0,2.8591816
.46041343,.0014767958,-1.1588655,0,0,1,1.0650259
.80826086,.28624052,.34306914,1,3,1,-.80924863
-.41058716,.95849425,-.19542304,1,3,0,1.8230616
