X1,X2,X3,in_trial,S,A,Y
.97950995,-2.010289,.56042576,1,1,1,2.5807118
-.074177064,-.54938376,-.17048405,0,0,1,2.7886686
.39462927,.29508519,-.53838193,0,0,0,1.1365817
-.42459595,.03392373,.44795182,1,3,0,2.0159366
.03986039,-.30208179,.2186733,0,0,0,.86927778
-.56843728,.60311419,.36882061,1,3,0,2.6437311
.95873117,.55569625,-.24078144,1,1,1,-1.3298007
-.17629805,-.63952595,-.67503989,0,0,0,1.2959337
.91088545,.83262259,1.0689614,1,2,0,5.5366096
.30464542,1.1845593,1.1178056,1,2,1,-1.6051638
.12645261,-.61749595,-.68643153,0,0,1,1.6487451
-.27172279,.30617321,-.29277799,0,0,1,1.6289276
-.53646868,-.34534407,.068859972,1,1,0,.62046069
-.68271255,-.18541597,-.27965152,0,0,1,.7177338
.62232375,.77796459,.10752929,1,1,0,2.6201632
1.0625199,1.4095458,.50052267,0,0,1,-4.1868572
-1.1574978,-.20498277,-.17173737,1,3,1,2.4278913
-1.492944,-1.2374104,-2.0038419,0,0,1,5.3501363
-.63020396,-1.6388454,-.55625051,0,0,0,-2.0491667
.98547965,2.0959067,1.0837239,1,2,0,5.9665465
-1.0971197,-.4709253,1.0050728,0,0,1,.34353882
.37689829,-.27714041,.07133311,1,2,0,.46656668
-1.6604805,-.92127067,-1.3755188,0,0,1,4.1288419
-.052862488,-1.6589223,-.3266207,0,0,0,-.85100383
-1.7603654,-.78289032,-.73316455,0,0,1,6.8602705
1.1625346,.16121554,-1.0121405,0,0,1,.4523257
1.8798918,1.7032533,-.40915313,1,3,0,4.0450802
-.66582859,-.38856289,.46640489,1,3,0,1.2909561
1.3777617,-1.3972806,1.2270663,0,0,1,-.17389625
.90959138,1.4397639,.12816665,1,1,0,2.9402201
-.87364084,-1.2580794,.11276545,0,0,0,-1.8221263
-.10997154,-1.4293684,-1.2803664,0,0,1,3.1162746
1.2347599,1.0602212,.60083008,1,1,0,4.3599334
1.2294871,.4263204,-.38501722,1,3,0,1.6362932
.010157431,-.41537929,1.1550879,1,3,0,3.825341
.16574584,-.48880762,-.89134818,0,0,1,1.3955126
.25810182,.44065547,-1.0329303,1,3,1,1.5254005
-.92180645,-.0041203778,-.3584938,0,0,0,-.050155494
.73105329,2.2505693,1.0143235,0,0,0,6.9785657
1.2276455,.59041017,.57496792,1,1,0,4.2058711
-.84691834,-.68124729,1.0166898,0,0,1,1.4963945
-.79463774,.80845636,-.53889644,0,0,1,1.998893
-.089644298,.60204262,.69220835,1,2,1,-1.5901306
-.26710185,.016271023,-.22294456,0,0,0,.85777932
.19237895,-.47164807,-.8234688,1,1,0,.16499333
1.2680469,.94478929,-.033301122,1,3,1,-1.6485341
-1.3686399,.0023961393,-1.0083945,0,0,1,2.9196935
-.30383042,-1.1936411,-1.8642557,0,0,0,-.50507903
.87577665,-1.6342496,.23425598,1,3,0,2.2310371
.3033964,-.17786428,1.7146312,0,0,1,-2.7335212
.63983625,.75765854,1.2884657,1,2,1,-.90430832
.10558733,1.1775296,1.4605114,1,2,0,3.2930193
-.58491993,.46658278,.30544746,1,3,0,1.8143506
1.1929377,.40151185,-.40706241,0,0,1,-.0082843862
.96208435,.78055179,.45070127,1,1,1,-1.9707042
-.65860444,.83926749,.37737489,1,1,0,.7590906
-.58154118,-.16931543,-1.2325425,0,0,1,2.6332858
-1.2112811,-.50876719,-.89226758,0,0,1,1.2867901
.88222492,1.1511202,1.4755478,1,2,0,4.5467844
1.0185506,.40180537,.36794099,1,3,0,1.2521336
-1.0579028,-.46387935,.032869808,1,3,1,.12532632
-2.3353262,-.29745036,-1.7118952,0,0,0,-2.918488
-.76477784,.22205393,.073792562,0,0,1,-.060100801
1.3417923,.79180324,.61836374,1,1,1,-2.3717415
-.73137414,-1.2936958,.7448976,1,3,0,.76546437
.26556882,.19936389,.38267326,1,3,0,1.1421672
.54431075,-.5919975,-.12141114,1,1,0,1.9228774
-1.6422534,-.75404084,.82314742,0,0,1,3.2247751
-2.1403744,-3.7463696,-2.5509365,0,0,1,8.1104965
.57248592,1.1059413,1.3478113,1,1,0,3.7076359
.18716268,.11090679,.082837582,0,0,1,.71393633
-.18625349,.39214274,.053898238,1,2,0,1.7096277
.39570984,.19497237,-.59072721,0,0,1,.7197727
-.49049178,.08204788,.66605675,0,0,1,-.041886542
.84399647,-.23986548,-.5979647,0,0,0,2.2386637
-.47040439,-.27154619,-.92580736,0,0,0,-.98364168
.82581675,-1.2871799,-1.188624,0,0,1,3.8440473
.67147487,-.59393805,.024879292,0,0,0,3.1589599
1.0257751,1.812956,.68646294,1,2,1,-3.7795999
.6808874,.8736999,-.92886996,1,3,0,1.1615208
.054698229,-1.1842426,-.68029106,0,0,0,-.94650459
-.20537139,-.32720327,-1.3016541,0,0,0,-.24424532
1.1045151,.66938645,1.2189147,1,2,1,-3.2743516
-1.4598722,-1.0551454,-.67817199,0,0,0,-1.3402901
-.0048280396,.15288503,1.2422006,1,1,0,2.0120142
-.54311037,-1.4180912,-2.1096394,0,0,1,2.8453064
-.15392247,.98609275,.52964175,1,3,0,2.7920997
-.51769692,-.56216937,-1.8112234,0,0,1,3.964684
-.22899233,-.18941948,.22560927,0,0,1,2.3361065
-2.8706334,-.86064035,-.75939339,0,0,0,-3.4069545
1.7684454,-.93577558,1.6922637,1,1,0,2.1328731
.60120851,-.71384639,-1.469589,1,1,1,.018847233
-1.397674,-.69716436,-1.831724,0,0,0,-2.9066465
.094832145,-.22689232,-.051362008,1,1,0,1.8360173
-1.5116824,-2.3547754,-1.0855815,0,0,0,-3.5977542
-.63576645,1.1554936,.38089842,1,2,0,1.6599281
-.28592899,.20883858,.93336624,1,1,1,-.34651855
1.2665409,-.27105874,.63123918,1,1,1,-.76655906
.71351802,.31030345,1.0248786,0,0,0,2.6739879
.81020051,.073450714,-.066337675,1,3,1,.6165145
-1.2760561,.20202217,-1.2047836,1,3,0,-.66018522
1.3194895,1.4069431,1.1222981,1,2,0,3.9093421
-1.3840343,-1.0877349,-2.7289975,0,0,1,5.4484568
.90088964,-.33063439,.60427755,1,3,1,.85055953
1.1690258,2.2451608,1.8446347,1,1,1,-4.314528
.44882593,-.24217768,-.34729651,0,0,0,1.3308913
1.6092947,.58168966,.48494473,1,3,1,-.30520386
-1.1972222,.52665269,.84745765,1,3,0,2.1408565
.24133646,.16799971,-.9384138,0,0,1,.44057646
.64256579,-.66216487,-.35844421,1,1,0,.11366095
.44613886,-.029089717,.15496898,1,3,1,.10374443
-.51646209,1.4213717,1.0118691,1,1,1,.14077805
-.052626971,-.79306316,.32653481,1,3,0,.43036789
-1.022938,-.25863424,-.10539542,0,0,0,-.15607598
-.5555566,-.91544801,.2564514,0,0,1,3.4913259
2.8078392,.7537995,1.2949519,0,0,1,-3.0361495
-.54379493,-.77536619,-1.3245288,0,0,1,2.9126561
1.0479523,-.82398295,-.54059589,1,2,1,-.48250034
-.87409019,-.00095083623,-1.3634387,0,0,1,.19620726
.61770254,-.92370385,-.10547651,0,0,1,.57976335
.78547847,2.7113922,.3917723,1,1,0,5.9693274
-.5731625,-.074962392,-1.7694174,0,0,0,-1.5643643
.10159554,-.5024876,-.70676357,1,3,0,.62319207
-1.2253261,-1.4115635,-1.3521088,0,0,0,-3.8029649
-.21929307,-.31216446,-.05274184,0,0,0,1.1435909
1.217854,-.81515658,-.38752124,1,1,1,.89189774
-2.0058475,-1.0268711,-.82002163,0,0,0,-1.7437466
2.1242428,.81905955,-.33162156,1,2,1,-.08404927
.62293184,.47774073,.74279249,1,2,1,-3.3766751
1.113728,.70497561,.51532227,1,3,0,5.1783371
-.59114933,-1.5207748,-2.1547399,0,0,0,-1.8691524
.15507904,-.90569603,-1.0989939,0,0,1,.27300689
-1.2567748,.18817572,-.39861861,0,0,0,-.15655304
-.54606932,-.13318494,-.21498144,0,0,0,-1.0499768
.37203863,-.20361218,-.12851875,0,0,0,1.4905322
-.20592616,-.48810565,.40377516,0,0,1,.53126639
.0076715839,.12007712,.22899376,0,0,1,.54775453
-.39379147,-.64960992,-.99114883,0,0,1,1.3250029
.62558883,.25317022,.87206066,0,0,0,2.8976748
-.16059278,.71426415,-.18541873,1,2,0,2.0916193
-2.144423,-2.7443178,-2.7501249,0,0,1,6.355978
.63155669,1.4762096,1.1129047,1,2,0,5.2037315
-1.1463754,.83014768,.16647696,0,0,0,1.7738371
.14949715,-.44581148,-.37915924,1,3,0,2.1175807
.39242798,.72060508,-.58139652,1,1,1,.44146252
.073614426,-.55767244,.19023426,0,0,0,1.2891059
-.3224183,-1.5833179,-.83014172,0,0,1,2.4055004
-1.2142403,.46395236,1.5516381,0,0,0,2.6608164
-.98102403,.77984095,.1747656,0,0,1,.71625102
.55065453,1.4183908,.36003694,0,0,0,4.4607263
-1.0224557,-1.5819906,-1.5680144,0,0,1,4.3542471
-.93309861,-.65282559,-.58873159,0,0,0,-2.7836845
-.45035887,-1.4703238,-.21220547,0,0,1,2.6766317
-.1584515,.45294195,1.5930856,1,2,0,4.0986195
-1.0362908,.606116,-.54741544,0,0,1,-.26479813
-.48055759,-.65638816,-.47628832,1,3,0,-1.8999273
1.0055887,.93024474,.10148367,1,2,0,3.6322665
-1.2838277,.33292317,.76027006,0,0,0,-.061238114
.68937016,-.97610098,-.5232746,0,0,0,-.28025052
1.0455477,2.0404379,.81018519,1,2,1,-2.5026891
.48611432,.35054964,1.6714927,0,0,0,3.8423967
.073032156,.99716151,-.32967374,0,0,0,1.803342
-.035620037,-.71493489,-.88972026,1,3,1,1.1315176
1.1336805,-.015184787,.26509452,1,1,1,-.44390604
.81662673,.97040498,1.2806582,1,1,0,4.7313905
.41535819,.53301018,1.3190032,1,1,1,-1.704247
-.40307432,-.90740156,-1.3945858,1,3,1,2.4384747
-.6530996,-1.2405602,-.29048935,0,0,0,.6215176
-1.5188251,-.79325444,-.72487599,0,0,1,5.1208267
.025765296,-.53920466,-.71620917,0,0,1,2.3162706
.97062689,-.14203793,.19151837,1,3,1,-.40423197
.013838527,1.6401448,.67171037,1,1,1,-2.7061374
-1.7659886,-.58760208,-1.124101,0,0,1,3.7133825
-.36167997,-1.0752406,-2.1857419,0,0,0,-2.5306611
-1.6421744,-1.2193865,-1.0806704,0,0,0,-2.3742068
1.2140328,.96499586,2.321363,1,2,0,4.1215491
-.31184843,1.1069967,.41757017,1,3,0,3.2857127
.61409378,-1.0402541,1.6345525,0,0,0,1.9415888
-.55877185,.16539754,-.10913583,0,0,0,.90271658
.30041859,.20572826,.68308139,0,0,1,-1.8214991
-.19248328,.050349172,-.96709448,1,3,1,1.1175529
1.3118366,.97275347,1.0966485,1,3,0,3.3122675
-.33297795,-.066422984,1.7026823,0,0,1,-1.6958872
1.7233189,-.19070968,.79566735,1,1,0,5.2204337
1.3289492,.85762805,1.9013556,1,2,0,6.082128
.22227259,.69156116,.040719714,0,0,1,.98908293
.5720374,1.7164587,1.9310218,1,2,0,6.1925316
.3286396,.25096455,-1.2899756,1,2,0,.17857334
1.8518705,.69908595,1.5118107,1,1,0,5.0373769
1.0134188,.47752047,1.4244279,1,1,1,-3.2544935
-.4915317,-1.274176,.32341918,0,0,0,.12876426
.015488249,1.0800145,-1.1559178,1,2,0,-1.4609516
-.50457716,-.285032,.094569951,0,0,1,2.4491065
-.79276472,-.60097486,.19787538,1,3,1,.95881635
-1.0184253,.41511932,.05765266,1,3,1,-.63926852
-.7939868,-1.3886399,-.14141476,0,0,1,3.4121392
1.5414516,1.3799633,1.0990124,1,2,1,-4.36797
-.7581529,-.78294754,-.83487701,0,0,0,-1.1787907
-.48724645,.32801586,.12969546,1,3,0,1.4856
-.19199654,.62215501,-1.6892616,1,3,0,.21717565
-.3427701,-1.9004345,-.30963868,0,0,1,1.4665989
-.90738249,-.28482413,-.64980531,0,0,1,1.7490273
1.2575321,.038141757,-.12007767,1,1,0,1.6763996
.35895824,-.58266747,-.33848429,0,0,1,-.044666789
.027337145,-.90230209,-.65797049,0,0,1,1.3494459
-1.6247927,.079859734,-.38440153,0,0,1,3.0866339
.23690115,.16354665,-.59233731,0,0,0,1.1363614
-.24932392,-.16360785,-1.2769097,0,0,1,2.8892422
-.8762725,.3094525,.1891007,1,3,1,1.2076635
.77787399,-.99476081,-.8241272,0,0,1,2.0847557
.081613846,1.0546873,.89235628,1,1,1,-1.9317172
-.043208398,.073637702,.6531871,1,1,1,1.0484083
-.18155254,.40250239,-.21253294,1,2,1,.16967733
-1.3960112,-.45274755,-.51952845,0,0,1,4.3832326
-.21100675,-.35537532,.22514416,0,0,0,2.8835089
-.91510123,-.96378958,-.76386321,0,0,1,4.6203413
-.35093087,-.040053587,-.3617948,1,3,1,.53140223
-.75411272,-.96478963,-1.0916077,0,0,1,3.2678306
-.11667629,-.25491226,-1.047606,0,0,1,2.7920318
-.057634592,.15631376,-.68367708,1,1,1,.92850834
-.57296771,-.20180453,.37880403,1,3,1,1.3188679
-.77607739,.1101189,.53428,0,0,1,.20562142
-.010475466,-.35680139,.18615638,0,0,1,1.7526861
-.21093985,-1.7343907,.12375849,0,0,1,1.6588954
.64263457,1.6974512,-.6248498,0,0,0,2.6871624
.58648878,-.89477396,.44940192,1,2,0,3.4209752
-1.1725841,-3.2272918,-.9903248,0,0,1,4.793066
-2.1995199,-1.4025465,-1.8159071,0,0,0,-2.2525718
2.0738351,-.46430516,-1.1016278,0,0,1,.67066193
-.44160926,.60199171,-.3672505,0,0,0,1.8558353
-.46767718,1.8255507,.39923301,1,3,0,2.6541698
.98130739,-.84579694,-1.1722547,0,0,1,1.8779799
1.3133867,.34605795,.41958237,1,1,0,2.4558737
-.87825584,.061737001,.30624214,1,3,1,2.3369679
-.6617741,-.95452249,-1.2022706,0,0,1,4.2662106
1.2170569,1.2781366,1.2426971,1,3,1,-.86485791
-.11118474,-.0096030608,1.8188742,1,2,0,4.4541774
.16227674,-.74782777,-1.3918471,0,0,1,1.511884
-.1883374,-.13069922,-.49529272,0,0,1,.25299513
-2.5214171,.062196676,.46879974,0,0,0,-.54708111
.22198243,-1.4063503,-.58279181,0,0,0,-1.4330943
1.0982565,.68164098,1.4330572,1,1,0,4.1772122
-.78614742,-.77695483,-.17454171,1,3,1,4.0437641
.62968153,.12197408,.19335499,1,2,1,.5832212
-.11624664,.10755377,.62444234,1,3,0,3.3772047
.089143112,-.88849235,-1.1462215,0,0,1,2.9834156
1.1184551,-.050667904,1.6600182,1,2,0,4.2416358
-1.8437365,-1.0353669,-1.576594,0,0,0,-3.7281868
.11173403,-.13292459,1.1648225,0,0,1,-.12795857
.7730577,1.6412214,.92413217,1,3,1,-1.6025171
1.5712452,1.9699914,1.9138185,1,2,0,6.3819065
1.4130838,1.6149446,-.44676954,1,2,0,4.689126
-.45193681,-.53353566,.22221838,1,1,0,.14438598
-.86996233,-.54759282,.50454021,0,0,1,1.4754109
-.11005106,-.34931037,-1.4239844,0,0,0,-.76368582
1.2179354,-.44144404,.47134808,0,0,1,-1.885971
-2.0377491,-.85580063,-.1048727,0,0,1,3.8936434
-1.5197121,-.93539596,-.95998907,0,0,0,-2.3111084
.57011718,-1.0078931,.27722141,1,3,0,.74656582
.99691516,.72368681,-.45269454,1,2,0,2.9739034
-.11880182,-.71441418,-.2044697,1,3,0,-1.4723074
-1.1637788,.16146922,-1.1996696,0,0,1,3.9141927
-.68152875,-1.3808376,-.84713823,0,0,0,-1.3649517
.93853575,.56655949,-.17523395,1,2,0,2.2285881
-.88197798,-.41858423,-.19704452,0,0,0,.93619144
1.3246032,2.3059707,1.8135765,1,2,0,7.1835504
2.5245683,1.1864816,1.4400539,1,1,0,7.6875148
-1.5412647,-.79468662,-1.2380973,0,0,1,5.6731715
.15491186,.43892217,-.55018824,1,3,0,1.8042209
-.63901216,-.58224863,1.6307281,1,2,0,3.2429886
.96563709,.87977636,.73916489,1,3,1,-2.8200443
.44727322,2.4161189,1.8902806,1,1,0,6.5457253
2.9934323,2.2669582,.46364281,1,2,1,-4.4286919
-.077295549,.068725705,.37803042,1,1,1,1.0187963
-.66177827,-.78592044,-1.0359184,0,0,0,-.021483246
.77800864,-.29653585,-1.0600493,0,0,1,2.4155555
.63629365,1.1285379,-1.0269713,0,0,1,-3.0820534
-.54498327,-.64404315,-2.7026742,0,0,0,-4.0937562
.15346915,.12271491,-.73465824,0,0,1,-.29292431
-.34941331,-1.6918936,-.71457732,1,3,0,-.31512719
2.9068887,2.1906798,1.6363733,1,2,0,8.2383099
-.93269998,.33646965,-1.3213965,0,0,1,2.362045
.34942093,.98954684,-.15510464,1,2,1,-.62957478
1.5198969,1.3389807,1.7999775,0,0,0,7.3736911
-.26480293,.63784605,.92994493,1,3,0,4.068202
.95997661,.33865511,-.57697338,0,0,0,2.9918296
-2.3051646,-1.1672626,-.64576244,0,0,1,4.2079549
.92916632,.88655657,.99043107,1,1,0,3.7612524
-1.9903108,-1.4390124,-1.352734,0,0,0,-4.9662809
.64683819,-.28006685,-.11181066,1,3,1,2.0970969
-.23068959,.66686291,-.7187376,0,0,0,1.9302905
.32441452,.25097272,.20171748,0,0,0,4.3768945
.60354662,.96148622,1.5228803,1,2,0,4.3912296
-.37217495,.33298367,.31266999,0,0,0,1.3578364
-.3850852,-1.3043567,-.72499496,0,0,0,-1.802595
1.4785198,1.3123777,1.3846214,1,1,1,-3.4607008
.85974747,.89618045,.34592316,0,0,0,3.3500059
-.53920072,-1.3127606,-1.1419809,0,0,0,-.26981553
1.1966904,.1385984,-.61118644,1,3,1,-.2806479
1.7019625,1.0429366,.4846811,1,3,1,-3.0831168
1.0369476,-.35426807,1.1562517,1,3,1,-1.980562
-2.169059,-1.6342775,-1.8074034,0,0,1,6.2426839
-.1887088,.057116061,-.49110934,0,0,1,.69804341
.087160312,1.2664516,1.5516914,1,3,0,5.7661924
-.39426133,.034917098,.65379274,0,0,1,1.2657264
.60332227,-.93189079,1.2680304,1,3,1,-1.0427752
.9361937,1.6587923,1.6818937,1,3,0,6.4752584
.11135809,.62773162,-.95327377,1,3,1,.30763701
-.23273566,-.53007323,.38084289,1,3,1,.25493017
-1.8227485,-1.5781102,-1.2174501,0,0,0,-3.4910355
-1.4381087,-1.5316473,-.63195103,0,0,1,4.8873343
.79064983,-1.419171,-1.690915,0,0,1,.50357765
1.7239486,.82989949,-.31290826,1,3,0,3.399884
-.26952189,-1.8820689,-1.1788237,0,0,0,-2.4584308
-1.4607155,-.0071154884,-.25274479,1,3,0,-.73438305
-.87707037,-1.0127206,-.72071981,0,0,1,2.5881598
1.1455997,.56278092,1.7177004,1,3,0,3.5245171
.44566268,.78661859,-.079685099,1,3,0,3.1461601
-.53985661,.43332276,-1.1016794,0,0,0,-.48164496
-.43365729,.28328186,-.53008139,0,0,1,1.7588625
-.5090183,-2.0785294,-.19377263,0,0,0,-1.3452771
.71530557,.044169612,2.2741537,0,0,0,4.3015118
-.20347147,.043698046,.79029292,1,1,0,2.6074967
-1.4357665,.24054889,-1.0443424,0,0,1,2.0960615
.57620841,-.18207902,-.32873687,0,0,0,2.0710652
1.0471042,.91965073,1.7092645,1,3,1,-2.8252952
-.20877728,2.0846686,-.19447307,1,3,1,-2.1487508
.66911715,-.52051914,-.34070551,0,0,1,.77368724
1.8155057,.80177253,1.4696286,1,1,0,5.7402883
.13800393,.95150417,1.4040956,1,3,0,2.9326096
.74499369,.30970523,.067681909,0,0,1,1.4519589
.63313365,-.19468707,-1.4071263,1,3,1,1.6544895
-1.479219,-1.9386073,-1.7329769,0,0,0,-3.6998289
-.65572542,-.56424034,-.77265656,1,1,0,-1.9841235
.17728804,.87949991,.56173176,0,0,0,3.5558748
-.90974092,-.37276793,-.072586425,1,1,1,4.1907644
1.6554083,.43281963,.7723164,1,3,1,-1.7932554
-1.416936,-.73387182,-.7288962,0,0,1,3.468863
.71867853,.66268808,1.5244243,1,3,0,4.418541
-.11118601,-2.121717,-1.4072782,0,0,0,-1.6942239
.089724243,-1.3747522,-.18293676,0,0,1,2.4259114
.38649127,-.19301553,-.97515208,1,3,0,1.0899866
-.84956193,-.891828,-1.4761084,0,0,1,3.8430436
-3.0237994,-.85810953,.13118617,0,0,1,3.1361649
.21808761,-.22800894,-.16421296,0,0,0,1.4302002
-.29249233,-.84953392,-.36406067,0,0,1,.65125173
-.38597238,.55423141,-.57534927,0,0,0,.42633227
-.13013743,.98629439,-.22605433,0,0,0,2.2323148
-.061963115,-1.951858,-1.0324969,0,0,1,3.6031322
-1.6288004,-1.3575383,-.73616874,0,0,0,-3.2658427
-.28405839,-1.6517789,-1.0020776,0,0,1,2.4897902
-.82939953,-1.174428,.33652565,1,3,0,.58477187
.026975442,.59798431,-.30149919,1,1,1,1.2774603
-.4679811,.72690135,.95426762,1,1,1,-.55149412
-.00096485997,.74217618,.30998865,1,3,0,3.2931495
.93986404,.50257766,1.3464075,1,3,0,5.7565203
-1.2815384,-1.3366659,.083938651,0,0,0,-.1809582
-2.1810915,-2.2033756,-1.0834473,0,0,1,6.2371006
.34950992,.90985161,.24557558,1,3,0,4.517014
-.29304338,.34916335,-.54259169,1,1,1,-1.5591726
-.5180074,-.49585229,-.48884284,1,3,1,1.602877
-1.2502337,.6577841,-.14058612,0,0,0,1.2134389
-.66761267,-.608217,-1.3924429,0,0,0,-.8619777
-1.0023701,-.11568934,-1.4177586,0,0,1,4.3477693
-.1153158,-.14807171,-1.4024861,0,0,0,-1.6924931
-.15327799,-.715693,-.63888156,0,0,0,1.6335722
.10478722,.42015037,.30165824,0,0,1,-.65621656
-.23277269,.18546785,.082125381,0,0,1,.42704552
.85179687,.99666804,-.039632261,1,3,0,3.1850426
-1.2876648,-2.0980268,-3.2467422,0,0,0,-4.6204104
-.24130292,-.032419246,.14557633,0,0,0,1.9056921
2.245805,1.0632375,1.1248813,1,2,0,6.1048121
.25773689,1.4926729,.10875192,1,3,0,4.1587439
1.605742,1.7045251,2.4092531,1,3,1,-5.7586637
1.7907456,.22678916,.88690609,1,1,1,-.91990846
2.7296915,-.036193419,-.66121197,1,2,1,-2.00967
.61332834,-.057289302,.36035961,1,1,1,-1.3825355
-.17871551,-.22338219,-.74679661,0,0,0,.21376657
-.27514583,.60934681,-.86766368,0,0,1,.80076665
.99736655,.93922514,2.4262378,1,1,0,6.3368669
-.26252723,.49143159,.33581099,0,0,1,.48453641
.045523997,-.25896844,-.099580608,1,3,1,.51612276
-1.2386224,-1.9601026,-.27385131,0,0,0,-1.3533096
-.18245845,-1.3915255,.7806325,0,0,0,-.1064828
-.96298164,-.76351124,-1.1270788,0,0,0,.020283811
-.42797765,.95762551,-.31046882,0,0,1,.29274589
-.73925805,.17809084,-.70734757,0,0,1,2.7517848
1.2561284,-.49792612,1.9071518,0,0,1,-1.773598
.14493363,.25848946,-.91909021,1,3,0,-.27537718
-.78246897,1.4072126,-.84769887,0,0,1,1.1250811
-.83588338,-.3587276,-1.3773609,0,0,1,2.9128726
.82054013,.79950196,1.334295,1,2,1,-.10819789
-.012446162,-1.3990091,-2.0750127,0,0,0,-2.7114036
-.48398831,-2.2257776,-.54123461,0,0,0,.19103159
-.68965024,-.3880229,.22784297,0,0,0,.24211405
-1.8390515,-1.2198564,-1.1620318,0,0,1,3.9584446
.21032867,.8736499,.41857901,1,1,0,2.1732998
.049314216,.51785874,.27657813,1,1,1,-1.415849
-.19256108,.28368095,-.78463024,0,0,1,1.2246655
