X1,X2,X3,in_trial,S,A,Y
-.18047141,.25496316,1.0134442,1,3,0,2.6693745
-.60969973,.21351467,.43448615,0,0,1,.26828948
-3.5179846,-2.5564921,-2.3147964,0,0,1,10.203568
-1.062773,-1.6732942,.058213789,0,0,0,-1.4933839
-.65622598,-.79182619,-1.2298062,0,0,1,4.0857677
-.49961409,.73031825,.97514749,1,2,1,-.42610863
.52154952,.37209088,.065417223,0,0,0,3.1323895
-.25843894,.94017059,.30428287,0,0,0,2.3599849
.13541734,-.45902792,-.35417762,1,3,0,.10779985
-1.9538,-.4812952,-1.0721639,0,0,1,2.8643124
-.11147287,-.19332978,.49745032,0,0,0,.20103595
-.53387135,.19814582,-.12067173,1,3,1,1.0000637
-1.2182794,-.41205862,-1.8571932,0,0,1,3.3014715
-.24080113,-1.9644845,-1.5510583,0,0,0,-2.2598245
3.1393793,1.2681711,2.4101732,1,2,1,-6.8497014
-.63151205,-.11424778,-1.7368823,0,0,0,-1.1064924
-.53523266,-1.1223032,-1.0476422,1,2,1,3.3158441
.74796122,1.0111183,.35359296,1,3,0,5.1744499
.88442695,-.96304804,.72610807,0,0,0,1.4467424
.24269402,-1.043993,1.5795538,1,2,1,-1.1177522
-.024997307,.39860287,-.70071405,1,1,0,2.372519
1.0923805,1.188496,.96846813,1,2,1,-4.2992206
2.8408163,.96658653,1.8466945,1,3,0,6.0165896
-.5012154,-.15657625,.16771102,0,0,0,2.1541722
.98393357,-.38990828,-1.3750297,0,0,0,1.3029416
1.1133648,1.0002704,.14894034,1,2,1,-2.2531328
1.6325572,-.052282151,.33629644,0,0,0,4.5038486
.72901249,.61334342,-.076802514,1,1,0,2.1168754
-.31244478,-.70048809,-.17353566,0,0,0,.29215518
-.45161691,-.55967277,.88111573,1,3,0,1.4736792
.31205124,-.026045039,-.15155783,1,3,0,1.5174981
.16395552,.25273538,-.79893965,0,0,0,2.6811993
1.2200112,-.19127576,-.95008725,1,1,1,-.18039213
1.7907482,1.3134217,.78812307,1,1,1,-2.4878023
.44162351,1.8233652,1.4573869,1,1,0,4.4858003
2.2506559,1.7893605,2.5607314,1,1,0,9.9566469
1.497889,.80787057,.42450234,0,0,0,6.4174724
-.24615531,.068265468,-1.1727434,1,3,1,1.7927605
-.66426891,-1.5647436,-.99770695,0,0,1,3.9474778
-1.3087568,-1.9656113,-.86105704,0,0,0,-.80783165
1.7541097,2.3078601,1.8832608,1,2,1,-6.2635813
-1.419068,-1.6285914,-.69195592,0,0,1,4.782371
-.1423206,1.3165721,.11218428,1,3,1,-2.0510511
-2.6713519,-1.3524312,-.1714382,0,0,0,-3.5380301
.29985648,-.76703227,.84507275,0,0,1,.65575987
1.140667,3.4422274,.40759572,1,2,0,7.593482
1.1186584,.82015914,1.2717124,1,1,0,5.5210247
-1.3548874,-.30898356,.52922565,1,3,0,.33484033
.65746403,.97647059,.339849,0,0,0,3.7047706
-.7358073,.91828769,-.077562906,0,0,1,-.082784876
-.92813629,-.098999463,-.41211993,0,0,0,-1.5113547
-.14098871,.001892226,.95909518,1,2,0,-.62267035
.33930725,-1.4096302,-.56230426,0,0,1,2.5477054
-1.0628284,-.66308105,.18310635,0,0,0,.86731237
1.1715031,.71689558,1.0316312,1,1,1,-1.6984243
.80508935,.35691592,.15594313,1,2,0,2.554436
.30715749,-.53535831,-.15514481,0,0,1,.88215137
.94316792,.50755858,1.1298448,1,3,1,-.76065004
-.2581408,-.96107763,-1.6302633,0,0,1,2.5112607
-2.0094383,-.21385357,-1.4586531,0,0,1,5.4329433
-.31459051,.84187198,-.50787842,1,2,1,.36717319
1.0256399,.44726235,-1.3586532,0,0,0,2.7021916
-.3426913,-.19402756,-.8254894,0,0,1,3.0561388
3.0315654,1.1722094,.90416789,1,2,0,6.7971511
-.20650615,-.2938922,.13226548,1,1,0,1.1058062
.029785948,-.51903003,.47348163,1,3,0,2.1474254
-.94340235,-.34107688,-1.013238,0,0,0,-.53881478
-.76641619,.36144984,-.7990002,0,0,0,1.5116345
.7793225,.2382409,.58361208,1,3,1,-.5296858
-1.7856224,-1.0714339,-.21304882,0,0,1,5.1313043
-1.7489278,-1.2302859,-1.5158992,0,0,0,-1.3765429
.66053206,.62034577,.43949378,0,0,1,-3.3962588
1.057529,.39219531,-.059364691,1,1,0,2.6239655
-.40014619,-1.0988959,1.601631,1,3,1,-1.0225068
1.1643414,.77238828,.62018007,1,1,0,4.4363809
.99466556,-1.9161823,-.3611393,0,0,1,1.8871181
-1.0925691,-.99740016,-.0086510042,0,0,0,.99593854
-1.0558318,-1.0767409,-.70456207,0,0,1,3.3323736
-1.2079763,-2.011986,-2.3596983,0,0,0,-4.6163282
-.31980672,1.5655435,.1976659,0,0,1,-1.5141709
-1.1022779,.31346905,.59272313,1,3,1,.92672008
.044473954,-.26385853,-.50973117,0,0,1,1.7358688
.46171203,2.2122431,2.0823212,1,2,0,5.8105798
.62990153,1.1374395,.5082522,1,3,0,3.7431824
.10302109,-.87419772,.30519706,0,0,1,2.5717647
-.93340969,.22831534,-.19005464,1,1,0,.99790055
1.8293347,2.0441227,1.6354721,1,2,1,-5.2008638
-.12442173,-1.1906477,-.44997489,0,0,1,2.8423405
2.0621121,1.045832,.61306244,1,3,1,-3.5438192
.06901174,-2.1300695,.013149442,0,0,1,2.1977487
-.39913034,.30452833,.37902182,1,1,0,1.1283754
1.4144855,1.3714255,.49689844,1,3,1,.35722408
.32165134,.037812494,-.17600839,1,3,1,1.574421
-1.0199124,-.78076875,-.041308828,0,0,1,2.305053
.80235195,-.15902664,.97006702,1,3,0,3.623389
.39542717,-1.3879631,.09335003,0,0,0,1.5280868
.81336701,-.43236983,.037711114,0,0,1,.099636272
-1.1973757,-1.4303416,-1.2080145,0,0,1,4.4792604
-.27869162,1.1999133,.87107241,0,0,0,3.6182206
-.8411302,-.84801638,-.98132384,0,0,1,1.9724096
-.042987164,.0096996203,-.81519473,0,0,1,.55056077
-.058229242,-.11048792,-.89571452,1,3,0,.034142558
-1.8281595,-2.0247498,-.7694329,0,0,1,6.0510664
.25870353,-2.0177648,-1.5046704,0,0,0,-2.045764
.23200123,-.066543467,-.48249951,0,0,1,1.693485
.065365516,.24068724,.23552188,1,3,0,.26192153
2.6274099,.94402778,.82961529,1,2,0,5.6120973
-2.7412307,-1.0567191,-.99532694,0,0,1,6.2035809
.72144443,.60092622,-.04627743,1,2,0,4.0344472
-.77241945,-1.0381892,-.78160483,0,0,0,-.53079623
-1.3102815,-.3629159,-2.896219,0,0,0,-4.5431032
-.54209608,-.55122161,.37769678,1,3,1,2.3737991
-2.2506745,-1.1148388,-.96201843,0,0,0,-1.3148378
.016641742,2.0256119,1.4815389,1,2,1,-3.1168678
.46711153,-.36136964,-.47876552,1,3,0,.5416795
-.8094644,.44210213,1.1700661,0,0,1,-.40688181
-.44383648,-.7632618,-.56739581,0,0,1,1.1712874
.012320452,-.071144715,.44529355,1,3,0,2.6981292
-.53406531,-.15638587,-.3086701,0,0,0,.45843035
-.040521219,.86790693,.28544378,0,0,0,1.5544456
-.18554302,-.18037675,-.071755156,0,0,0,.87757766
-.81572968,-.65320843,.010915738,1,1,1,1.9101927
-1.3579996,-.99397463,.0041191843,0,0,1,2.5224044
-.48823205,-1.2785163,-.96302152,0,0,0,-1.3279456
-.58152217,-1.4959871,-.20532911,1,3,0,.32828388
.7155931,.49288821,1.4322363,1,3,0,4.6851716
.15007043,-.35862067,.66436452,1,1,0,1.7641046
.28969133,-.35049534,.68097568,0,0,0,2.1077945
-.86628348,.014879176,-.66822839,0,0,0,.54991364
.54538018,.34167191,1.0509647,1,3,1,-.57123929
-.21387902,-.17756632,.31590319,0,0,1,.1283769
-.80828273,-1.5310252,-1.0572021,0,0,1,3.475652
-.21385857,-.41086879,.7124474,1,3,1,-.54644841
-.085716315,.859644,.070452586,1,1,0,2.3014598
-.40785852,-.50891775,.73435855,1,1,1,2.4867296
.087894566,-1.3955556,-1.2460084,0,0,1,4.7767406
-.27476287,-.6509499,-.34462655,0,0,0,.0071421722
.75381559,-1.1864792,-1.316121,0,0,0,-1.4437605
-.20989119,.055890553,-.65766203,0,0,0,.20934953
.54990929,1.0310944,-.05787839,0,0,0,3.0191486
-.41518086,-.27393878,-.50085223,0,0,0,.18560663
-1.9179217,-2.1818638,-1.2294542,0,0,1,5.7379441
-.40303409,-2.353713,-.060096432,0,0,1,2.1569076
1.1320589,.7012713,.62120003,0,0,0,3.4356811
-.5687021,-.81384647,-.68838799,0,0,0,-1.1658522
-1.0681348,-1.1132565,.10717011,1,3,1,2.1079946
-1.2660769,-1.0762728,-.66074264,0,0,0,-1.3503358
.048786644,-.33530787,-.66097814,0,0,0,.28539947
-.33606035,-.2398808,-.024620423,1,1,1,.84625322
1.1691742,-1.87717,.32887509,0,0,0,1.1043898
1.1788136,.069488831,-1.977181,0,0,1,-.47941402
.098264173,.54650414,.97245824,0,0,1,-1.0821044
-2.2074835,-.58364069,.89120358,0,0,0,-1.4936489
-.63252556,.37260234,-.3855916,0,0,1,1.2339981
.15090463,.15311436,.8067925,1,1,0,2.6258354
-.8617065,-.97989583,.2894271,1,3,0,-.18074638
.48342359,.91225368,.46770814,1,3,1,-1.0667922
-1.0548251,-.32779196,-.48062655,0,0,1,2.315064
.67933148,-.29645145,-.14502856,1,1,1,.70704508
-.88002098,-.15828127,-1.4723316,1,1,1,4.9799266
-.92301959,-.26779985,1.2242435,0,0,0,-.27612498
-.49437857,-1.0480622,-1.1977391,0,0,1,3.1998451
-.011276873,.86315429,-.16707596,1,3,0,.18478794
2.4329329,1.6501544,1.8567299,1,2,0,7.7163234
.048329543,.49237105,.33325937,1,1,0,1.6215211
-.32813528,-.44885507,-.37764338,0,0,0,.74457616
-1.7946776,-.90206826,-1.0193418,0,0,0,-2.9063649
.1821657,.80855167,-1.0777172,0,0,0,1.9288371
2.6926212,1.7352382,2.4983048,1,2,1,-5.6194043
.78323787,.64470381,.90726542,1,1,0,4.7678542
-.13185611,.9752484,.069276646,1,1,0,.27000877
-.9488647,-.48542309,-1.2163861,0,0,0,-1.2781132
-.045609366,.56250781,-.099850409,0,0,0,3.079489
1.1854342,-.014759446,2.9249332,1,1,0,4.3264976
-1.1146424,.40286732,-1.4093418,0,0,0,.66349447
.78031242,-.079461686,.061742894,0,0,1,-.8195684
-.95581478,-1.1233673,-2.0437875,0,0,1,4.155901
.15611137,-.14488205,-.28065667,0,0,0,.65507162
.15504724,-1.7875245,-1.1075208,0,0,1,5.1435027
.65287131,.34104124,.13811262,1,1,1,1.4172151
-.91342241,-1.7615886,-.11519674,0,0,1,3.1506433
-.86427885,-.80153638,-.40370393,0,0,1,2.9484284
1.2098783,-.43505636,-.78218406,1,1,1,-.12532611
.61759138,-.4140895,.29229629,1,1,0,1.0230931
-.62262201,-1.368508,-.28602573,1,3,1,2.6666574
-.037370164,.44711781,1.115934,0,0,0,1.5312032
-2.0616386,-1.1865824,-.91357446,0,0,1,6.1384654
-.18985897,-.64611024,1.7496926,0,0,0,2.754462
1.6113973,1.629575,1.7702428,1,2,1,-5.3033166
.061744716,.79186356,1.2432023,1,1,1,-2.240258
.35061896,1.46855,.605546,1,2,0,4.102952
-.32543722,-.86846727,.017955886,0,0,1,.88444614
1.2500421,-.56022751,1.2607015,1,3,0,4.2751994
.87577081,-.05184212,-.3904393,0,0,0,1.6759012
.61689097,.58652872,-.461876,1,1,0,2.7107875
-.6049152,.50404388,-.63014466,0,0,1,.76051927
-1.2304807,-.81264681,.051431838,1,3,0,.44172651
.014521087,.44216809,.6173386,1,3,1,1.5612609
.79098397,.027125673,.31394577,1,3,0,.44978452
-.55880016,.7118383,1.1319302,1,3,0,2.394331
-.59596545,-.24957462,-.45541537,0,0,0,.85357541
.12093024,-.078775942,2.121423,1,1,1,-1.4296575
-.099906705,.58306456,.46954638,1,2,1,.20596607
.8550896,.57352793,.90264398,1,3,1,-4.0203872
1.3502434,.65743172,-.61137509,1,3,0,2.7407074
-1.4404305,-1.4561878,-1.2640415,0,0,0,-2.6780262
.15302305,1.4950849,-.42557842,0,0,0,3.1861553
1.35857,1.9378927,1.2432915,1,2,1,-3.8542376
.91666138,.69508898,.43838343,1,1,1,-1.0258214
.79287839,1.7724148,2.3117287,1,2,0,7.4509068
-.53750825,.012766736,.80205494,1,1,0,1.2633866
-.72253907,-.055509955,-.099044807,1,3,1,1.3215395
1.754774,.35193911,.46090057,1,3,0,2.6187499
3.1040857,.5367223,-.65928155,1,1,0,4.4372058
-.19422472,.19543174,.49104053,0,0,0,.82933903
.38650545,-2.0426264,-.99203956,0,0,0,-1.3810139
-.52869564,-.079991743,.16134392,0,0,1,.7894454
1.8300041,2.0399551,1.3110663,1,2,0,6.3472109
1.2537777,2.3758736,2.0027795,1,2,1,-6.2559996
1.2022368,1.6514195,-.65802842,1,1,0,2.5657256
-1.859411,-1.0919888,.057035975,0,0,0,-3.1741021
.49199808,-.57564574,1.1634037,1,1,0,2.501987
1.31321,2.1774147,1.4670182,1,3,0,5.5151143
-1.9578122,-.3236869,-1.4710809,1,3,1,4.8412299
-.056717638,.74676335,.63760698,0,0,1,.071437225
-1.2210374,-.027418913,-.76848727,1,3,1,1.9757794
1.0128289,1.2916949,1.6355336,1,2,0,6.7162433
-.33853424,.075018771,-.57482529,1,3,0,1.0927145
-.59826702,-1.0492792,-1.2642425,0,0,0,-1.602422
1.3989712,1.0874673,.37518042,1,3,1,-2.2230227
-.75168937,-.37772566,-1.1881772,0,0,1,3.7757113
1.5154921,.93043441,.28755194,1,2,0,5.1457214
1.0174341,-.15797161,.64006263,1,3,1,-3.1096807
-.40463027,-.013190544,.25080746,1,1,0,.093738854
.20650388,-.067492172,-.02846521,1,1,0,1.4140859
.40109405,.66803747,1.1156769,1,1,1,-2.1715164
-1.046447,-1.2715367,-1.0559065,0,0,0,-1.5422792
.64811218,.41233879,.080729999,1,1,0,2.2309961
-1.3713318,-2.9090803,-.67092544,0,0,0,-2.4984441
-1.0385661,.32491437,.063943058,0,0,0,.83878511
-1.9798526,-1.5526662,-.36219853,0,0,0,-3.3403363
.39509183,-.13975781,.14660838,1,1,1,-.39439791
-.89449,-1.6181527,-1.3008897,1,3,0,-1.3240569
2.5189738,.69027817,1.5967584,1,2,0,6.6245108
-.17627442,1.4973445,.082030796,0,0,0,1.5457308
1.2221975,.17872937,.098416515,1,3,0,3.724484
-.7805258,-.85714668,.85979664,0,0,0,.32039061
-.8099463,-2.005223,-.39595973,0,0,0,-1.6826972
.072418369,1.0392129,.23852228,1,3,0,2.4525666
-.62966609,-.99023265,-1.4347106,0,0,0,-2.0637252
1.273046,1.5601486,.8497234,1,2,0,4.0547447
-.10015955,-.8650952,-.41986573,0,0,1,2.7844205
.45326433,-.29280826,-1.189563,0,0,1,1.8679402
.43477929,.36988431,.4541223,1,1,0,1.5452806
-.39222234,-1.0384983,.07261648,0,0,1,.3462449
-.4920308,-1.8472015,-1.0653018,0,0,0,-2.5517318
-1.4945946,-2.1023755,.53848594,0,0,1,4.3156533
.20793396,-.37336013,.44904852,1,3,1,-1.174885
.068881452,-.18654658,-2.013833,0,0,0,-.66658288
.50174701,1.3599026,.39505237,0,0,1,-.81084293
-.81020063,-.40497738,-.20840344,0,0,1,2.0577114
.18024568,-.0089454893,.07247486,0,0,1,.58496094
-.36019304,-.91553003,.19029553,1,3,0,1.4366652
1.4236422,.58053178,2.1620615,1,1,0,6.5752292
-1.6325865,-.025828393,-.2097154,0,0,0,-1.1050372
2.3349719,1.6518201,2.2468898,1,2,1,-5.9079018
-.5768978,-.16224527,.91234279,0,0,0,3.4572372
.60866445,-.82392162,-.330185,0,0,0,3.3144715
-1.2393997,-1.2494591,-.36814818,0,0,0,-1.4267464
1.5011102,-.87409753,.54995304,1,2,1,-.4743126
.52848315,1.3140025,1.3160115,1,3,1,-3.7215881
.8197673,-.20673068,-.53476584,1,1,0,1.7361375
-.28218278,-.23307638,-1.0110941,1,3,0,-.63485199
-.028344087,2.2583683,1.3583164,1,2,0,4.0721121
.19106607,-.90284216,-.13527754,0,0,1,3.5601914
-1.4999743,-1.4457471,-1.0060533,0,0,0,-2.2051733
.66419709,.062801816,-.15452321,0,0,1,1.8991207
.71034694,-.099242799,1.4612905,1,3,0,2.7364025
.50962633,-.84992886,-.6910091,1,3,1,1.0442132
-.46374193,-1.027518,.85522681,1,3,1,2.9888127
.94800329,.62946886,1.0454807,1,2,1,-1.8460509
1.4207848,1.5352786,1.1116607,1,3,1,-2.8415539
-.76785553,.29914749,.33937579,1,3,0,.82670355
.81821275,-.09376736,.5967617,0,0,1,-.83508706
-.18688709,.39725712,-1.1381087,1,3,1,.24824888
-.61087662,-.71098769,.52875561,0,0,1,.43792132
-1.0692898,-.096344545,-.38203478,0,0,0,-.70874441
.20373003,.0090742623,1.3630463,1,3,0,4.4719296
-.35520899,-.21690546,.34439632,1,3,0,2.7559185
1.2522274,1.8236643,-.12945615,1,3,0,2.4280994
.4497219,.58142269,.25601751,0,0,0,1.683292
.73654574,.89622122,.27495885,1,1,0,5.2348642
-.32345188,-.067694217,1.0572571,0,0,0,3.2991557
-1.2083837,-.34367052,-.13558821,0,0,0,-.62823445
.24806869,-.48795518,.65679568,1,1,0,1.6593183
-1.4154869,-2.3586133,-1.064427,0,0,0,-4.1164627
-.27796617,1.7307051,1.4133329,1,2,0,4.2139196
-.18359318,.437994,.48575804,0,0,1,.31146291
.12728745,1.1957196,.72551113,1,2,1,-1.2016237
1.570696,1.2920684,1.0140895,1,2,1,-3.9532716
.86247462,1.4716471,1.5046365,1,3,1,-3.6239152
-1.0086639,-.71466988,.30199853,0,0,0,.74403721
-.16800387,-.9615413,-.34713566,0,0,0,-.48058218
-1.143066,-1.1241605,-.60038227,0,0,0,-1.0055233
-1.1307145,-.21212696,-.3262327,0,0,1,1.5303316
-.23789382,.25279754,-1.531812,0,0,1,1.4192065
.35546103,-.21935411,.45240209,1,1,0,3.4719856
-2.2463479,-1.9692795,-1.1086261,0,0,1,6.1932063
.31598732,-.22340086,-.96797681,0,0,0,.44879803
1.1760511,.8940953,1.1040355,1,3,0,3.0999165
-.0090150125,1.909215,.46049583,1,2,1,-2.6219838
1.1012447,-.81090105,-2.2638106,0,0,0,.84656
-.82627052,1.5078197,-1.0243932,1,3,1,1.3386537
.77273321,.4835307,.32435682,1,1,1,-1.9420911
-.0084991688,-.53135639,.26336569,1,3,1,2.1014531
-.19163541,-1.22602,.27963513,0,0,1,1.3722386
-.63891494,.46619007,.17903866,1,1,0,1.8569162
-.085649908,-.45889613,-.22946618,0,0,0,.7925126
-2.8703771,-3.1794131,-2.0100355,0,0,0,-5.9514642
1.5335867,.13640319,1.8142083,1,3,0,5.0950003
.6555106,1.5246749,.24340217,1,1,0,3.3476467
-.0066303173,-.31166458,-1.046041,0,0,0,-1.5629913
-2.016052,-1.20166,.0032908574,0,0,1,4.2281008
.14359178,.27058378,1.6408223,1,3,0,4.823853
1.7960159,1.1720521,2.4953575,1,1,1,-4.948596
2.5355098,1.5278293,1.5086479,1,2,1,-4.93434
-1.856004,-.67016155,-1.413196,0,0,0,-2.1500256
-.14726494,-.76833379,.068958215,1,3,1,1.3614432
-.57989758,-.34612563,-.39563516,0,0,1,1.8101741
-1.0921109,-.31612334,.45257613,0,0,1,.86947829
.82323545,-.51590055,.64999247,1,1,0,1.3750529
.59354341,-.13975456,.38010982,1,2,1,.88666743
1.1662915,1.2285285,.35081923,1,2,1,-1.1183095
.20603721,-.24384393,-.80474263,0,0,0,.0055513643
.84809077,-.18700168,-2.6453812,0,0,0,-.12943842
.42150962,1.1911587,-.68978488,1,1,1,-.76397717
.56168896,1.6713121,1.1593962,1,2,1,-1.9136614
1.0441372,.86679596,1.1226851,1,2,0,3.4408419
-1.6109606,-.80493212,-1.8937354,0,0,0,-4.432456
-.22666827,-1.0881244,.95075959,1,3,0,2.6376092
1.2915369,.37175307,.063063696,1,1,1,-1.4247061
-1.0217361,-.75357383,-1.797483,0,0,1,3.3569522
1.4280015,1.4588361,1.2737888,1,1,0,5.8808208
-.6003167,-.11201756,.41667825,0,0,1,.42771628
.46275851,-1.281433,-.70066041,1,3,1,2.9644265
-.53101975,-1.1312534,-.028211819,0,0,0,-1.4325662
.91574973,.27637577,.14643343,1,1,0,3.0613489
.52477539,.48012686,.030592658,1,3,0,3.1890535
.73180765,1.1242151,.35151067,1,1,0,4.6604915
-1.2770448,.085415252,-1.5575905,0,0,1,2.6083705
-.36362034,-.8175956,-1.4428476,0,0,0,.67724037
.16820122,.34882829,.92071587,1,1,1,.46618557
-.22057074,-.3705478,-.53628671,1,3,0,1.1465402
.46153164,1.3475112,-.024514241,1,3,1,-.75854468
-.30951944,-.86310494,-.94525564,1,3,0,-2.0641971
-.21865833,-.96291733,.41362551,0,0,1,1.8677905
-.054001682,-1.1320148,-1.653021,0,0,0,-1.0055708
-.72383565,1.3733401,.69655585,1,3,0,1.6189822
-1.1799595,.62442124,-.75842392,0,0,1,3.250731
.21969916,.097522452,-.056209452,0,0,1,1.5400579
.44872931,.25778016,.51464349,0,0,0,1.3307935
-.62676066,.46452299,1.7249968,0,0,1,-2.6141398
-.28487459,-.74499142,-.15270878,0,0,1,3.10167
-1.0463481,-1.7649964,-.086993441,0,0,1,3.093236
1.4967271,1.5901217,.78703403,1,2,0,5.5840731
.5625934,.17586565,1.0778797,1,2,1,-.29429659
1.3448112,.73010188,.10889795,1,3,0,2.1469171
-1.3022377,-.42314756,-.15708761,0,0,0,-.56795651
-.6301586,-.65786994,-1.478397,0,0,1,3.9485571
.99270445,2.0405729,2.0464382,1,3,1,-4.6109247
.32075766,.6930958,.6293999,1,3,1,-1.1590977
.89916915,1.9829084,-.40722141,1,1,1,-2.2073154
-.77305347,.54849929,.314482,1,3,1,-.52702606
-1.2864203,-1.4466159,.15095077,0,0,0,.13171525
-.30678663,1.5604229,-1.4460149,0,0,0,-.39190769
.013486653,-.72245616,-.26504439,0,0,0,-.39902267
.087765157,-.30103323,.56190699,0,0,1,2.1077156
-.99698508,.42802656,-.34940633,0,0,0,.76990002
-.21050699,-.27525586,.49680561,0,0,0,2.4900961
.24720052,-.27654356,-.069762975,1,3,0,1.9594518
.46592095,.40705919,.73289365,0,0,1,-.26724643
.058727168,.87760341,1.1186231,1,3,0,4.3866882
.49712479,.8895188,.76650167,0,0,0,4.231401
.48534921,-.25524029,-.0142986,1,3,1,.2012348
-1.0384049,.13430379,.67515075,0,0,0,.31197676
.99735844,1.3836379,-.85483962,1,1,0,2.1080651
.53926539,-.19084552,1.4018795,1,3,1,-2.0176401
.36241499,-1.2275512,1.9905434,1,3,0,2.4732223
.25309637,.74120885,.13351022,1,3,1,-.64688456
.75654233,.84353811,.069276035,0,0,0,2.2489738
1.8902544,1.2003449,.18051581,1,2,0,5.4315157
.34655595,.55188161,1.2043532,1,1,1,-3.1849139
-.44370726,-.49249774,-.89775908,0,0,0,1.414201
-.10946178,.67481178,.48342246,0,0,0,1.8367549
-.83885837,-.095994875,1.2827778,1,3,0,1.7139227
.40032375,-.098812036,.21728151,1,3,0,4.4167199
-.037971523,-.37459779,.74139571,1,3,1,-2.2189298
-.18976553,.60469854,.45990661,1,3,0,2.4342873
-.77789265,-2.3173518,-1.3441272,0,0,1,3.0872931
.18394756,-.48320895,-.19848292,1,3,0,1.1354151
1.1396042,1.0460718,1.7190297,1,2,0,5.7724137
