X1,X2,X3,in_trial,S,A,Y
.78977555,1.3921076,1.0584934,1,3,1,-1.3004804
.057156339,-.70095158,.47804525,1,1,1,2.7971776
1.0622624,-.7629177,.35076928,1,2,1,-.97613555
.58547962,.98347682,.70475018,1,3,1,-.8468523
.70105362,.65201551,1.9020888,1,1,0,5.4849782
.65260297,-1.4682814,.095945299,0,0,1,1.4254057
-2.6158304,-1.0203323,-2.4461713,0,0,1,6.7196755
1.600947,2.6532915,1.7910955,1,2,0,8.3226948
.21490149,-.47776496,.48560452,1,3,1,-.41793829
.51819736,1.4653614,-.34427732,1,3,0,1.3200533
-.30681726,-.051485199,.31022167,1,1,1,-.08834967
.29809862,-1.3204346,-1.0235875,0,0,1,2.4998157
1.3725897,-.57757401,.1737594,0,0,1,.089413293
-.2137862,.91552097,1.814896,1,2,1,-2.0570776
-1.5126259,-.93346345,-.0084908837,1,3,0,-1.4681404
.67133111,.068486139,.67699802,1,1,0,3.5145664
1.733197,2.2212353,.40230572,1,2,0,7.5611372
-.53038019,.018407816,.0060463189,1,3,1,.28813723
-.17796674,-.31576443,.26825735,1,1,0,1.9279342
1.2980012,1.4988642,1.3204261,1,3,0,4.9265709
-.054003201,1.3463053,.64043218,0,0,1,-.011382526
-.16725239,-.44847691,-.80921799,0,0,0,1.0679231
-.50716221,-.18876834,.0088979984,1,3,0,1.1449709
2.0459745,1.3262045,.6214205,1,2,1,-3.0289764
.35924628,.4847233,-.32584402,1,3,0,.79486942
-.76306206,1.0872188,.85377699,1,3,0,2.3662043
-.24784283,-.031406272,-1.1974906,0,0,1,1.7228677
.67421663,-.46155179,-.0005116206,1,1,0,3.5727735
.65790349,-1.10235,.2594243,0,0,0,-.47326234
2.4835496,1.6391551,1.165717,1,2,0,7.3050852
-1.0651207,-.79755104,-.54689205,0,0,0,-.22884028
.088082775,-.2130191,-.63457972,0,0,1,.39071447
.52892137,.1940681,1.1657964,1,1,1,1.3844247
-.22963499,1.2586733,-.04934172,0,0,1,-.35264501
.52817023,-.1789096,-.34616461,1,1,0,3.292166
.086379699,2.1285863,.22026116,1,3,1,-2.4450285
.40932536,-.033796772,-1.4910761,0,0,0,-.076251663
.32632342,-.092966042,-.61536163,0,0,1,1.2103996
1.6089934,.58778763,.68619859,1,3,1,-3.4249139
.97695929,.25645736,1.0025902,1,1,1,-2.720319
-.96109253,-.20437764,.52805954,1,1,1,2.3849001
-.4495742,-.086113185,-.23388293,0,0,1,-1.1571252
1.4435581,1.7428429,-1.2414976,1,3,0,4.0808544
-.092534944,-.078387894,-.3613162,1,3,0,2.6430168
-.51557946,-.10446297,-1.0907593,0,0,0,-1.0945007
-.31360936,-.74513233,-1.5096787,0,0,1,3.0870929
.52278537,.55798948,-.71088398,1,3,0,1.289767
.036707599,-1.5623529,.12960641,0,0,0,.68062097
.38055977,-.43120027,.077622443,1,3,1,1.6923438
-1.2206608,-1.0456302,-1.2138197,0,0,0,-1.6559846
-1.3362783,-1.0903244,.32611814,0,0,1,2.5633218
-.52996945,-.24380031,.27233392,1,3,1,2.1037929
-.88265985,-1.0481201,.9237538,1,1,0,.62244505
-.032271512,-.74586499,-.80587739,0,0,0,1.1086546
2.3391643,2.363414,1.2725028,1,2,0,6.1475987
1.1275387,.65409273,.69522381,1,2,1,-3.2872896
-.24496172,.51597989,.75321513,1,2,0,.70257014
-.473961,-1.046047,-.63204229,0,0,0,-.31280851
-.087008946,-1.4382786,.98586833,0,0,1,.99924618
.28936324,-.1778858,-.59057653,1,2,1,.65240711
.49590665,.67600977,.9507395,1,2,1,-1.3943424
1.4863691,-.065600529,.026444396,0,0,1,-1.1596829
-.58188391,1.1045918,.90008914,1,3,0,3.1826606
-.32551464,.057107423,-.46067184,0,0,1,1.2668654
-.7789169,-.84530449,1.2153565,0,0,1,-.15303063
-.4719516,.54156733,.77909476,0,0,0,1.7042159
1.1772979,1.8943353,1.6255728,1,2,1,-3.6973107
1.1378831,.9020378,1.5756315,1,2,1,-3.4440494
1.4099272,2.0554621,2.1546667,1,2,1,-5.7479434
-.83585024,.52255768,-.58748734,1,3,0,.63799214
.84362435,.67773747,.84657705,0,0,1,-1.2059692
.30128336,-1.4869628,-.12801233,0,0,1,3.1727092
-.08325424,-.014187462,.15134843,0,0,1,-.67160034
-.17621234,.371115,.60809559,0,0,0,2.042028
-.0031195907,-.56305587,.13730614,0,0,1,-.25890943
.1798925,-.59941953,-.64064145,1,1,0,2.3370507
-1.2828863,-1.4854481,-1.7946439,0,0,0,-3.9107325
.47569963,-.0059592375,-.27770773,1,1,1,-.43907192
1.1343219,1.0712827,1.6808532,1,1,0,6.3313432
.092138112,-.2386422,-.78210235,0,0,0,-.26028293
-.10626527,-2.4164186,-1.5231477,0,0,0,-2.5640852
.14759038,-1.9231132,.06552919,0,0,1,2.0032084
-.42341867,.84046531,.87038004,1,3,0,.78764987
-.59457135,-1.0926499,.10571717,1,1,1,1.2037591
.73747998,1.4553961,-.78939545,1,3,0,3.231046
.11934148,-1.0062534,.0035759094,1,3,1,1.2932487
.16114318,-.67818898,.57066,1,3,0,1.7754132
-.53121579,-.84072065,.72432202,1,3,1,-.11918211
-2.3697913,-.034880016,-.92900336,0,0,1,4.1928377
-1.9677218,-1.4198513,-2.3980868,0,0,1,6.8551931
-1.2803029,-.9078961,-1.4881282,1,3,0,-1.1115992
1.2908062,1.9734684,.98234385,1,1,1,-2.9030354
-.79974222,-1.3529254,-.55551094,0,0,1,3.0284736
.98916215,1.9563903,.33629313,0,0,0,5.9260616
-1.0112875,-.43485403,-.5279367,0,0,1,3.382113
2.4032049,.11211967,.86683804,1,1,0,4.5711465
.32860401,.78349531,-.38224414,1,3,1,.076297857
.14924859,.44711953,.42313626,1,1,1,-1.2954744
-2.5523686,-2.5522883,-1.1114579,0,0,1,7.4055653
-.45974663,.054701719,-.057102997,0,0,0,1.3358452
-.35905334,.22464173,-.82241881,0,0,0,.1011616
-.63535613,1.5998605,.65915769,1,2,0,2.4943206
-.28277889,.25074589,-.058249757,0,0,1,.47465229
1.2856957,1.3244096,1.3761197,1,3,1,-3.3758671
-.55715317,-.18403766,-.36946324,1,1,0,.021808835
-.30241612,-.9138515,-.12115873,1,3,1,.68861777
.89514738,1.2854984,-.3190574,1,3,0,4.0398974
.53499287,1.0274335,-.59325826,0,0,0,.98859346
-.3148047,-1.8866644,-1.6432976,0,0,0,-1.3625697
-1.1034256,-1.3293357,-1.429473,0,0,0,-1.9736512
.29121995,-.64038038,.68397629,1,1,1,-.85604084
-.37774941,1.8958879,.04318535,1,3,1,-1.341868
-.33951747,.14536124,1.0030837,1,2,0,1.9573122
-.2384703,-.88492113,-1.3720932,0,0,1,3.4800828
.45038664,-.23583092,.36433983,1,1,1,.1550204
-.064771071,-1.0637352,-.19330512,0,0,0,-.62370872
.21867691,.58377331,.24873224,1,3,0,3.2435071
.89190829,-.34391615,-1.1184075,0,0,1,2.1804652
-.88400018,-.70806557,.026862137,0,0,1,4.1735477
-.66124582,-1.4711627,-.3603332,0,0,1,3.1294565
.01470563,-.43087253,1.6761758,1,3,0,1.0946211
1.0724856,-.36143631,.064114787,0,0,0,2.472677
.13073736,1.9816685,.071570747,1,1,1,-.27651766
.73527253,-.1888679,-.58704919,0,0,1,.92234927
-.4764753,-.20510353,-1.524105,0,0,0,-.7320593
-.30796266,.68113595,-.69025993,1,3,1,.29849032
1.0763782,-.12905207,.89207256,0,0,0,2.61216
-1.84096,-.68636811,-1.4476776,0,0,0,-2.2897913
.9169876,1.5511401,.79391921,1,3,0,4.8419876
.33972654,.78506523,-.50825328,0,0,1,.88609284
.86832839,-.50079393,-.61217231,1,2,1,-1.0731564
.40908062,-.77612895,-.98640323,0,0,1,1.3842101
.53714633,2.1097889,.45112672,1,1,0,3.3472142
.28248486,1.2229115,.29135567,1,3,0,2.6204925
-.20752077,.54765439,-.063140459,1,2,1,.62324649
-2.0377278,-1.6826825,-1.284428,0,0,1,4.8998556
-.31221679,.11801954,1.5822332,1,3,0,2.7176049
-.44455642,-1.4507674,-.83244848,0,0,1,3.2834435
-.29609239,-2.06622,.0093048532,0,0,0,.15540978
.23263153,-1.0915133,.80985546,1,3,0,.6733343
.38972181,1.3519331,-1.393043,1,1,1,-.41427135
-.079439491,-.7296024,-.9618904,0,0,0,-.1283461
.47047099,.51348215,1.3381479,1,1,0,4.606935
-1.8327335,-1.3352895,-1.5901732,0,0,1,4.3003569
.43376261,-.18422855,.30656356,1,3,1,-.43894243
-.60432416,-1.2995167,-2.7712386,0,0,0,-3.1690552
-1.1598104,-.21921547,.13262239,0,0,0,-.0082535455
.72158557,1.1187361,.59626096,0,0,1,-1.9133162
1.1545137,-.015896214,.85539991,0,0,0,3.6564229
.53110349,.98848951,.042078376,1,3,1,-1.4465783
.60404414,-.14337416,2.0355284,1,1,0,2.9712715
-.50150627,-.57641232,.028833644,0,0,1,1.5683957
-1.4200209,-1.5278107,.22273692,0,0,1,2.5098441
.37739161,.64119965,-1.2683302,0,0,0,3.1024957
-.087602571,.061040606,1.0679604,1,3,0,2.0584645
-1.4002171,-1.2366807,-1.5178239,0,0,0,-.60905194
-2.0036652,-2.3508658,-2.2864714,0,0,1,6.5601287
-.47767311,.85574591,-.75912434,0,0,0,2.0834334
1.689286,-.21682981,.33617589,1,3,0,3.1662974
.35344404,.83659208,-.27786672,1,3,1,-1.0754312
.42565536,-.25212896,-.25027686,1,1,1,1.4083061
-.2433228,1.0634404,-.28290963,0,0,1,-1.3021896
.6742658,-.15275195,1.2742976,1,1,0,1.8575794
1.5090955,-.59535772,-.41017252,1,3,0,1.4351137
1.1631749,.017602477,.71486497,1,1,1,-.64188129
.30638951,.055165529,.90867722,1,3,0,3.352536
-1.3940163,-.1414182,.056980826,0,0,0,.85454661
.22226064,.23420148,1.3213552,0,0,1,-.98815495
-.46748474,1.5325627,.32321066,0,0,0,1.859074
-1.5732043,-.35559994,-.027223509,0,0,0,-.22882816
.20914815,-.14530857,.025835516,1,1,1,.21547312
-1.0148705,-.025603348,-.58690482,0,0,0,-1.0891767
2.2202148,.79157227,.85967892,1,2,0,4.9200988
-.23445463,.24125786,-.68388397,0,0,1,1.1784939
-.089070596,.10512022,1.1136972,1,1,0,2.6509037
.2072472,-1.1689342,1.4413382,0,0,1,1.5471431
.62923151,-.03455748,-.14859426,1,1,0,1.172256
-.86787778,-.42428747,.096081123,0,0,1,1.771281
1.2324798,.53073084,-.64105427,0,0,0,3.3387887
-1.1566312,-2.3946242,-1.4094847,0,0,1,5.0295835
-.69190735,-1.241853,-1.2009515,0,0,0,-2.6188815
-.17621231,-.18282154,-.93237036,0,0,1,2.1413729
-.28586185,-.16083601,.85691828,0,0,1,.33209348
-.46355829,.87642032,.37488195,0,0,1,-.56856561
.13882871,-.29642671,.17752765,0,0,1,-.66988629
-.79365486,.28823373,-.61436898,0,0,0,.33738968
.71483445,.9694494,-.60401416,0,0,0,1.9433309
1.9640251,1.3020964,2.3416233,1,2,1,-4.786654
.31278256,.45225912,-1.1040438,1,3,0,1.0867887
.7245307,.055698935,-.49563354,1,3,1,.69549531
-.56750417,.95562577,-1.3669454,0,0,1,.6101377
-.74585164,.30675843,.68950194,1,3,0,3.5593166
-.022237873,.089686155,1.0680934,1,3,1,.11898628
1.6416973,.28399134,.92965651,1,3,1,-1.957135
.48045218,.34368923,1.1933962,1,3,0,3.4290726
.76426965,.28495583,.29626319,1,3,1,.4479363
-.57946301,-.41733998,-1.664766,1,3,0,-2.3299394
-1.3971124,-2.8221912,-.67601532,0,0,0,-1.261106
-.62206346,-1.3401682,-1.4044524,0,0,1,4.3358717
.57047391,-.010153141,-.22512585,0,0,0,.63115352
.59796977,-1.2469754,1.1083713,0,0,0,3.530561
1.11567,.92129469,1.2468563,1,2,1,-3.3899937
-1.8694644,-.68842357,-.22535405,1,3,0,-.81914359
.23207943,.64645332,-.5266189,0,0,0,2.4662671
-1.5742905,-1.2655427,-.25046769,0,0,0,-1.5129333
.061641905,.26470584,.34072632,1,2,1,-1.4414841
-1.2310227,.6038003,-.10456425,0,0,0,.071324669
.61663681,2.614826,.10550412,1,2,0,4.339262
.1479432,1.7392875,2.3920546,1,2,1,-3.0294809
.84765202,.364483,.65245521,0,0,1,-2.4578502
1.8422401,.14579545,1.2971929,1,3,1,-1.7409757
1.6547141,.28513226,.0064653102,1,1,1,-1.0347906
-.56098688,-.11330509,-.38756794,1,1,0,.59735185
.64601594,-.37794521,.26020202,1,3,0,1.8802311
2.136699,1.5506482,1.1850175,1,2,0,6.3869257
-1.5325823,-.64368963,-.66666985,0,0,1,4.3336024
.90201986,.55949837,-.46576476,0,0,1,-.045767084
1.0150497,.81699491,.11638474,0,0,0,2.8901417
-.12882033,.071166039,1.5542384,1,2,1,-.83698213
-.61876345,-1.8951508,-1.3890493,1,1,0,-2.133956
-.75121689,-.010535249,.28385347,1,1,1,-.036852054
-.13508837,.6722309,.24919704,0,0,1,-1.4051206
.57302952,2.2496409,.24720417,1,1,0,3.5941715
-.94007695,-.73478115,-1.3453212,0,0,1,5.0064573
-.2093242,.063152283,-.037276767,0,0,0,2.6332624
.76764464,-.53616315,.66820782,0,0,0,2.317251
-.5071004,-.33504388,-.49389267,0,0,0,.89777178
1.9662251,1.3874035,-1.3110031,1,1,1,-2.5503092
.083925717,2.185276,.76207298,1,2,1,-2.6300149
1.1577775,.63178629,1.0542194,0,0,1,-1.1704918
.31983852,1.6013131,-1.1041136,1,3,0,2.027277
-.80189723,-1.3555976,1.3280795,0,0,0,1.9868743
-1.1935918,-1.3477716,-1.1567833,1,3,0,-4.8872852
1.6808832,-.27638003,-.44022617,1,3,1,.32730141
-.081851654,.61185169,.1728462,1,1,0,2.8011196
-2.0764401,-1.7059288,-2.4804621,0,0,1,7.0734615
-.74785864,.61659265,.20811406,1,3,1,-1.322324
-1.3109114,1.1196808,-.77572829,1,3,0,.57392949
-.38997608,-.46370864,-.34471878,0,0,0,-.36068958
-.97971129,-1.0106834,-1.035838,0,0,0,-.71935821
.40315029,-1.4587283,.072122969,0,0,0,.6248666
.85254037,.49636707,-1.6345392,0,0,0,-.57250643
.53038257,1.3624293,1.2202489,1,3,0,4.6309295
-.76834196,-.34185863,-1.5312418,0,0,1,3.7030103
2.8577166,3.4166503,2.4447072,1,2,1,-9.1096277
-.40201005,-.0063945716,-.89498991,0,0,0,.7469182
-.92491847,.30123264,.48223701,1,3,0,1.2483464
-.63611156,-1.2854521,-.40511143,1,3,1,1.7065083
-.57802033,-1.2483383,-1.8474782,0,0,1,3.8594594
.61149877,.92407691,.48083302,1,1,0,2.3975198
-.092645638,.7297951,.6081267,1,3,1,1.5127612
.52915639,.32224524,.4393605,1,3,1,-.99015731
-.42630604,1.8192068,-.68032181,1,3,0,2.1105909
-1.1526047,-.60485417,.013256848,0,0,0,-.1594338
-1.0065067,-.76183659,-.11126842,0,0,1,4.6037169
.87808198,1.4669645,2.635745,1,2,0,6.2237864
.10903685,.84313124,.042105924,1,1,1,-.64039844
-.59759825,.60008144,.5965572,0,0,1,-.34905902
-.0055191265,1.0533159,-.61686331,1,3,0,-.13467583
.20568623,.76555103,-.73258913,1,3,1,1.5494429
1.1538551,-.25149632,.17083135,0,0,1,-.84877181
.16880766,-.47872126,.1321426,0,0,1,.29369593
.75329095,1.0349429,-.44524291,1,3,0,2.9335968
1.8741763,.44784299,.76511323,1,1,0,3.7678874
-.52724117,-.16562042,.44561991,1,3,0,2.7573402
-.61830431,-1.0186028,-1.7557544,0,0,0,-2.9970057
.019493794,.64296591,-1.2360994,0,0,1,2.278892
.88370204,1.965724,1.7244205,1,2,0,6.4029303
.97179681,-.010712325,-.76606935,0,0,1,2.2735295
.014459094,-2.0613277,-1.8467199,0,0,1,4.2199259
-.99443275,.25693417,.10615057,0,0,1,2.8044317
-1.5720962,-1.6297642,-.77371705,0,0,1,4.1220093
1.0841374,.85230356,.30355918,1,1,0,4.04111
.028718637,.22826883,.12061231,1,3,1,.70805055
.26912621,-.09119229,-.9237538,0,0,1,.99479294
-1.0179261,-.35741407,.99688351,1,3,1,3.0974567
-.93148261,-.36433512,-.030083021,0,0,1,3.0482273
-.501894,-1.0904616,.55069923,1,3,1,.84838915
-.39532614,-.88078016,.52017534,0,0,1,3.8260012
.92121643,-.23157226,-.067422785,1,2,0,1.5512551
-.94304335,-1.1583221,-.68997502,0,0,0,-1.7891465
.51666749,.46789473,1.4067299,1,2,0,3.8799345
.17758365,-.33473167,1.4572544,1,1,0,2.0415916
.14298593,-.75740409,.056042142,1,3,1,.0015537122
-1.3527799,-.22786851,.10975315,0,0,0,.092487946
.054378077,-.52884233,1.5943984,1,3,0,3.8703783
.32547253,.83294022,.47091508,0,0,1,.13176888
-1.9774057,-.40294534,-1.5325942,0,0,1,5.4042497
-.49049959,1.386007,.015926925,0,0,1,-1.4130423
.75340521,.28028876,.72231865,1,3,1,-2.136903
-.14720891,-.52399147,-.96640688,1,3,0,-.38845545
-.16990775,1.3758593,.40907198,1,1,0,3.6014721
.7380783,.10954079,.78851622,0,0,0,3.0440304
-.96674269,-1.3798909,.12487169,0,0,0,-.98632216
1.1910541,1.0122269,.66040105,1,2,1,-3.0243216
.67026949,.94562936,1.4459833,1,2,1,-3.8441072
.39239827,.30612311,-.66250062,0,0,0,1.9248626
-.6115002,-1.5654107,.38048211,0,0,0,-1.4443793
-2.0577347,-1.5131047,-3.1800737,0,0,0,-6.1536722
1.2015105,2.5536058,1.6384197,1,2,0,7.7169914
-.087265164,1.957449,.30067623,1,2,0,3.576405
-.24136367,1.1753657,-.66601437,0,0,0,2.1321957
.49316326,-.52189243,.30720606,1,3,0,1.5552248
-.27300042,.2718392,-.56934774,1,3,1,2.0472686
1.0346189,1.5337211,.62101573,1,1,0,3.01986
.74402142,-.12790096,-1.31154,0,0,1,1.4075342
.33212116,.24111697,-.47687426,0,0,1,1.036258
.94024885,1.4444611,.96638495,0,0,1,-2.6906912
-.42814982,-1.0854158,-.58430809,0,0,1,1.805498
.1432822,-1.0852766,-.49587154,0,0,1,1.334233
-.21204731,.50682247,2.574358,1,1,0,2.1614935
.22120063,.86703891,1.4302925,1,2,0,4.0945144
.37570331,-.18144561,-1.656664,0,0,1,1.0033537
1.142812,2.3095047,.42758551,1,1,0,6.1508327
.68686783,.0041015851,.8378728,1,3,1,-.74672294
2.0446634,-.30289567,-1.6206108,1,2,1,-.6887728
2.6007817,1.8474487,1.5159124,1,1,0,8.2472267
-.12011106,.5622493,.5251646,1,1,0,4.5147901
1.2468405,1.3030593,.45570621,0,0,0,5.7155557
-.33298054,.77113986,.51681304,0,0,0,2.223201
-.13483721,.84669828,1.0665812,1,1,0,3.0870588
-.98410428,-.051804911,-.62709635,0,0,1,1.4219117
-1.1259407,-1.099332,.3163569,0,0,0,-1.0334314
.43408948,-.34950176,.7201221,1,3,1,-.15778619
-.52193761,.35129666,-.000017798597,0,0,1,3.4728682
-.64077604,-1.6626273,-1.1303805,0,0,0,-1.9706377
.0092984922,-1.0113493,-2.0743957,1,3,1,4.9029408
-1.2081773,-.91037571,-1.1612588,0,0,1,4.3890948
-1.6585574,-1.9003614,-.24373709,0,0,1,4.2043591
.47393668,1.0120461,1.270486,0,0,0,4.115696
.90184569,1.0880386,1.1896863,1,1,0,6.091723
-.28023791,-.26601434,-.43882737,0,0,1,2.2794106
.7056905,.93081141,-.52397037,1,1,0,3.3202884
.42847955,1.3008628,1.193756,1,1,1,-2.0094674
-.22856377,-.37096977,-.91625929,0,0,1,2.2353709
-.60026872,-.013821206,.59969258,0,0,1,1.4549546
.15757225,-.056981325,-.692882,1,1,0,.92097896
-3.5423217,-1.3018399,-1.1409693,0,0,1,8.0428877
.069479793,.46382457,.28369537,1,3,1,-.90276599
-.035819367,-.044943251,.35979035,1,3,1,-2.147141
1.1143141,.92132187,1.1870197,1,1,0,5.4232712
-.44434112,-.18059529,-.6416195,0,0,1,.40969458
.632433,.10955577,-.27298093,1,1,0,3.5178142
.53976506,-1.1485126,-.95562553,0,0,0,1.5662183
-.80021024,.10884744,-.52697164,0,0,1,1.7818135
.17382161,.24191618,-.35834506,1,2,1,.22630297
-1.1520683,-.45156837,-.79029709,0,0,0,-.34376836
1.172937,.66092569,.15490793,1,1,1,-1.5697292
1.3464731,-.79065138,.37321967,1,3,1,.64245284
.074279942,1.5485369,1.0866975,1,3,1,-3.3692739
-1.070575,-1.1263686,-.32540581,0,0,0,-.46163788
.068435207,1.4715154,.85112292,1,1,0,5.0091829
-.2286323,-1.3968842,-1.0279207,0,0,0,-3.2301176
1.4867978,1.3572402,.65609097,1,1,1,-3.0286758
-1.5115191,.30763772,.11360831,1,1,0,.53302437
1.4904577,.82477993,.87460721,0,0,0,2.4441824
.29104602,.96171814,-.91653901,1,3,1,-1.4370854
-.38748613,-.27600363,-1.3489904,0,0,0,-1.4814521
.48406148,-.73611403,-.54599851,0,0,0,.81169933
1.0680156,.94060463,-.34308797,1,1,1,-2.0616
.51821744,-.11075741,.14518988,1,3,1,.36266038
-.42589319,-1.745142,.60878307,0,0,1,1.4554409
-.74417448,-1.0310479,-.30821598,0,0,0,.081089526
-.55821085,.16068022,.1613398,0,0,0,.96600902
1.034418,1.2446197,1.2640938,1,1,1,-1.9687462
-.56286424,-.76536506,-1.7813578,0,0,1,2.1724613
-.43562698,-.26050025,.085271068,0,0,0,1.082544
.051039133,-.31406033,-.077756085,0,0,1,1.7327518
3.4004498,1.1623267,1.7844914,1,1,1,-4.3953118
.063050792,-.33577386,.23064771,1,1,0,2.7352812
.48115218,-1.0773023,-.098055258,0,0,1,2.4757326
-.073370412,.099050388,-.68281847,0,0,0,1.0374423
-1.0011988,-.44772938,-.97892267,0,0,0,-.2332308
-.55489451,-.85249639,-.79196113,1,3,0,1.4614974
.30954301,-.10768579,.11983845,0,0,0,2.1300719
.55054247,-.45778704,-.74038726,0,0,1,1.1426481
.023770787,-.54538697,.87897635,0,0,1,.56579024
-.048068959,-.00045796167,.29085836,0,0,0,2.1340017
1.3409147,1.9842569,2.9835148,1,2,1,-4.3234615
1.2521209,1.0168178,1.7846618,1,1,1,-4.6310277
.68371969,.29009303,-.22125974,0,0,0,1.9277573
.70399201,1.1567643,.31679466,1,1,1,-2.4471562
-.022197301,-.92194742,1.5389063,1,1,1,-1.0452042
.073639594,2.2049432,.54961675,0,0,0,4.526896
.47050524,.43876263,.7794888,0,0,1,-3.1284113
-1.7162298,-2.0252326,-1.9087254,0,0,1,6.2950368
-.4889946,-1.3097249,-.55432898,0,0,0,-.80145425
-.047899429,.022782732,-.070573904,0,0,0,1.9363664
.42523366,.67784798,-1.8063053,0,0,0,1.3414404
.6626603,.44856268,1.0605307,0,0,0,5.2078924
.72591472,.98649466,1.2421952,1,3,0,3.3168623
-1.1663082,-.57845193,-.40466565,0,0,0,-2.272568
-.95866972,-.33533847,-.17092404,0,0,1,3.9429619
-.50399739,1.07298,.16521284,1,1,0,2.181674
1.0158842,2.1908629,1.2436943,1,2,0,6.7706451
-.28817958,.48448789,.3752265,1,3,0,2.0180116
.13067764,.50396013,-.30888313,0,0,0,.49962622
.16585141,-.78339756,-.60871994,0,0,0,-2.233206
.42382073,1.0395646,.39670953,1,1,0,2.8126662
-1.6142076,-.64590484,-.75430185,0,0,1,2.590735
1.5158598,-.30103388,1.0379127,1,2,0,3.2775748
